symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
VIRT,66.745,9.078288,1262560.0,1342666.0,5893628928.0,0.9403381034449372,0.9484536082474226,0.8797250859106529,0.8865979381443299,0.8247422680412371,0.8996563573883162,0.80759627027635,1.0068245334943506
MRNA,148.35,11.273625,56482607.0,11539425.0,59226648576.0,4.894750561661435,0.9828178694158076,0.993127147766323,0.979381443298969,0.5979381443298969,0.9472508591065292,0.9008809428948882,0.9993613031874854
COIN,187.695,8.903395,14015022.0,8262051.0,49520873472.0,1.6963126952375385,0.9415807560137456,0.9759450171821306,0.9828178694158076,0.7216494845360825,0.9398625429553265,0.8945838122174866,0.9952384199636186
HOOD,107.72,13.270245,32573418.0,25994912.0,96849149952.0,1.2530689851921792,0.9965635738831616,0.9243986254295532,0.9656357388316152,0.4261168384879725,0.9080756013745704,0.8548095941154966,0.9851944510254171
TGTX,56.295,11.342953,2951800.0,2386570.0,8617839616.0,1.2368378048831588,0.986254295532646,0.9209621993127148,0.8934707903780069,0.7319587628865979,0.9194158075601374,0.8778354207936641,0.9833913789404125
BJ,96.1,5.257388,1991484.0,2107611.0,12271391744.0,0.9449011226454976,0.7663230240549829,0.8831615120274914,0.845360824742268,0.8144329896907216,0.8278350515463918,0.7425353495679496,0.9713556679627056
ERO,38.635,7.2598495,1780547.0,1217766.0,4029732096.0,1.4621421521047555,0.9072164948453608,0.9518900343642612,0.7147766323024055,0.7560137457044673,0.8692439862542956,0.8171445804186956,0.9665009329647618
SIND,17.13,8.075702,172462.0,184702.0,2720087552.0,0.9337310911630626,0.9312714776632304,0.8762886597938144,0.5463917525773195,0.9003436426116839,0.831958762886598,0.7663425872149391,0.9587906363352676
ROST,240.66,5.096291,3457230.0,3012974.0,77199179776.0,1.1474476713041666,0.7491408934707904,0.9003436426116839,0.9621993127147768,0.8900343642611683,0.8587628865979381,0.8149259721134602,0.9562776989004378
FUTU,122.7,8.844135,2157191.0,3323580.0,17201864704.0,0.6490564391409264,0.9381443298969072,0.718213058419244,0.9450171821305842,0.7835051546391752,0.8470790378006872,0.7970910417299585,0.9548960349403669
NTES,128.69,7.4117393,745522.0,969282.0,82393800704.0,0.7691487100761182,0.9106529209621992,0.7938144329896907,0.9243986254295532,0.9106529209621992,0.872508591065292,0.84183168377837,0.9544746285743033
MSTR,119.76,6.557525,30675710.0,21557900.0,47578451968.0,1.4229451848278358,0.8797250859106529,0.9450171821305842,0.9140893470790378,0.4914089347079037,0.8706185567010309,0.8519505805026929,0.9462652989376034
