symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
LIFE,36.02,5.444967,1148825.0,832306.0,3452101120.0,1.3802916235134677,0.9477124183006536,0.9738562091503268,0.673202614379085,0.8954248366013072,0.8967320261437909,0.7666587671599968,1.0331972734419008
GENB,16.95,5.148883,736962.0,814290.0,2175573760.0,0.905036289282688,0.9411764705882352,0.9019607843137256,0.5392156862745098,0.8300653594771242,0.8359477124183007,0.7066099920838541,1.0094937340649803
MSTR,126.4438,6.0325384,24165018.0,22096295.0,50233802752.0,1.0936230711981352,0.9738562091503268,0.934640522875817,0.9411764705882352,0.6470588235294118,0.9209150326797384,0.8502834765710736,1.001991638814823
BMNR,24.73,8.322382,36032730.0,37410466.0,14917787648.0,0.9631724448447128,1.0,0.915032679738562,0.6862745098039216,0.2745098039215686,0.8349673202614379,0.749644121198761,0.9743927965128172
EZPW,34.495,7.0608244,1032190.0,1054659.0,2119489152.0,0.9786954835638818,0.9869281045751634,0.9281045751633988,0.7320261437908496,0.8627450980392157,0.9029411764705884,0.8820745744188085,0.9632987276335581
SA,31.93,5.868702,519328.0,805095.0,3444327936.0,0.6450518261820034,0.9673202614379084,0.8104575163398693,0.6666666666666666,0.8758169934640523,0.8431372549019608,0.7840036626692337,0.9592812014148568
TLX,11.73,3.5304468,130464.0,162888.0,3973854720.0,0.8009429792249889,0.7647058823529411,0.8627450980392157,0.3790849673202614,0.934640522875817,0.7388888888888888,0.6345132743362832,0.9516930110026343
RUM,9.61,6.1878395,4411166.0,3460385.0,4764736000.0,1.2747616233453791,0.9803921568627452,0.9607843137254902,0.4444444444444444,0.5163398692810458,0.8199346405228758,0.7784605342112407,0.9366058616446936
NG,9.355,7.2821016,3730380.0,4626204.0,4104792320.0,0.8063587338560946,0.9934640522875816,0.869281045751634,0.5032679738562091,0.5032679738562091,0.8029411764705882,0.7530624539319731,0.9345878431709125
BMA,75.905,4.207856,154126.0,295348.0,4853292032.0,0.5218454162547232,0.869281045751634,0.7254901960784313,0.8235294117647058,0.9803921568627452,0.8209150326797385,0.8158224107977148,0.9135786747038839
BROS,51.535,3.3386824,1546339.0,3613927.0,9039054848.0,0.4278832970339467,0.7254901960784313,0.5882352941176471,0.6535947712418301,0.7777777777777778,0.6683006535947713,0.5783185840707965,0.9119466072580524
