symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
AXON,468.42,5.958204,2624639.0,984217.0,38053232640.0,2.6667279675112296,0.9467084639498432,0.962382445141066,0.9905956112852664,0.9843260188087776,0.9647335423197492,0.8427170398789846,1.0547614758274615
PS,41.01,5.15384,1903932.0,204866.0,16403999744.0,9.2935479777025,0.9310344827586208,0.9968652037617556,0.6959247648902821,0.9529780564263324,0.9092476489028212,0.7585738422735621,1.0539376936046538
ARQT,26.14,11.186726,5155490.0,1776316.0,3285587712.0,2.9023495819437533,0.9968652037617556,0.9717868338557992,0.7460815047021944,0.7523510971786834,0.9134796238244514,0.7865523657945325,1.0374256400590292
WOR,58.84,8.24135,830212.0,291100.0,2878852096.0,2.851982136722776,0.974921630094044,0.9686520376175548,0.8432601880877743,0.9592476489028212,0.9448275862068964,0.8422638329408672,1.0332995567173953
BRKR,60.67,8.8251095,4105824.0,2178748.0,9243638784.0,1.8844877883995763,0.9811912225705328,0.8996865203761756,0.8526645768025078,0.8307210031347962,0.9119122257053291,0.79084444064696,1.0324994751347134
AMRX,18.08,8.588591,5123472.0,1918685.0,6297192448.0,2.6703038800011467,0.9780564263322884,0.9655172413793104,0.6206896551724138,0.6677115987460815,0.8711598746081505,0.7576208178438661,1.0105112578869813
FTAI,189.83,7.5889816,2310024.0,1423616.0,19496886272.0,1.6226454324761734,0.9717868338557992,0.8401253918495298,0.962382445141066,0.9373040752351096,0.9203761755485892,0.849013279190457,1.002215049016984
MTD,1378.69,3.62973,355603.0,187930.0,27624204288.0,1.8922098653754056,0.8119122257053292,0.90282131661442,0.9968652037617556,1.0,0.8995297805642632,0.8200455871022521,0.9982281676365528
SMTC,167.55,11.026439,4996339.0,3343854.0,15636708352.0,1.4941857509329055,0.9905956112852664,0.7962382445141066,0.9702194357366772,0.8714733542319749,0.9065830721003136,0.8339435715327344,0.9968433440184541
LITE,919.4,9.588061,6463013.0,4722970.0,82470182912.0,1.368421353512726,0.9843260188087776,0.7492163009404389,1.0,0.9498432601880876,0.9017241379310346,0.8345379750211462,0.9911155774461744
GEV,925.09,4.78926,3556586.0,2561425.0,246382542848.0,1.3885185004440888,0.9090909090909092,0.7554858934169278,0.9937304075235108,0.974921630094044,0.8788401253918494,0.806287986888286,0.9844115171659116
