symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
NIQ,15.67,34.190228,3927518.0,1573233.0,4624786432.0,2.4964630159677554,1.0,0.9779005524861878,0.7348066298342542,0.5082872928176796,0.8900552486187845,0.7897991913862878,1.0084969582400354
SEZL,127.33,7.906781,522207.0,693216.0,4287839744.0,0.7533106564187786,0.9281767955801103,0.9060773480662984,0.9060773480662984,0.8895027624309392,0.9121546961325968,0.8307752318737497,1.0050553755378817
IMOS,59.485,12.130069,129836.0,120091.0,2068347264.0,1.0811467970122657,0.9723756906077348,0.9337016574585636,0.850828729281768,0.9668508287292816,0.933977900552486,0.878287742948865,0.9986927728849022
ALMR,34.465,23.133265,384347.0,285808.0,2388809984.0,1.344773414320103,0.988950276243094,0.9447513812154696,0.856353591160221,0.856353591160221,0.9337016574585636,0.9105336244282064,0.9795730568869219
CIB,99.985,9.309062,258804.0,369016.0,23722964992.0,0.7013354434496065,0.9447513812154696,0.8950276243093923,0.8895027624309392,0.9392265193370166,0.9157458563535912,0.8956417453810966,0.9690962276021368
SEPN,44.895,15.559851,262091.0,403024.0,2023666048.0,0.6503111477232125,0.9834254143646408,0.8729281767955801,0.8397790055248618,0.8397790055248618,0.901657458563536,0.901657458563536,0.950828729281768
ZLAB,25.84,9.630889,898634.0,881625.0,2900959232.0,1.0192927832128171,0.9502762430939228,0.9226519337016574,0.6464088397790055,0.6519337016574586,0.8500000000000001,0.8112673710388411,0.9488716792662087
ARMK,61.445,10.291612,1535655.0,2805874.0,16157181952.0,0.5473000569519515,0.9558011049723756,0.8121546961325967,0.8176795580110497,0.6187845303867403,0.8441988950276242,0.8117499851482206,0.9420864573524872
MELI,1919.05,5.191471,196756.0,493109.0,97289699328.0,0.3990111719721197,0.850828729281768,0.6961325966850829,0.994475138121547,0.994475138121547,0.8397790055248618,0.8054098647533812,0.9412259317506733
AEHR,115.2301,8.502925,1452450.0,2498883.0,3758857728.0,0.5812396978970203,0.9392265193370166,0.8342541436464088,0.8950276243093923,0.7458563535911602,0.8743093922651933,0.8736038848611858,0.9375584874940097
AXON,626.965,5.1372576,485472.0,1090477.0,50933018624.0,0.4451923332633334,0.8397790055248618,0.7624309392265194,0.9834254143646408,0.9723756906077348,0.8546961325966851,0.8385084188114612,0.937000750411025
BSP,58.125,13.0176935,1968319.0,3272253.0,36922122240.0,0.6015179755355102,0.9779005524861878,0.850828729281768,0.8674033149171271,0.585635359116022,0.8720994475138122,0.8755207068362133,0.9340958811489087
