symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
FWONK,100.925,4.9880433,1698247.0,2027178.0,25292382208.0,0.8377394584984643,0.887719298245614,0.9228070175438596,0.8035087719298246,0.8245614035087719,0.8768421052631579,0.8072072072072072,0.9815542763157895
BIIB,208.65,4.7702737,781828.0,1189524.0,30804484096.0,0.657261223817258,0.8596491228070176,0.8140350877192982,0.9192982456140352,0.9578947368421052,0.865438596491228,0.7941437762929968,0.977607152514919
FWONA,92.39,4.762441,114115.0,151954.0,23153461248.0,0.7509838503757716,0.856140350877193,0.8842105263157894,0.775438596491228,0.9929824561403509,0.8635087719298246,0.8157657657657658,0.9610170788650256
EQNR,36.03,6.2214375,3117197.0,4191518.0,85660934144.0,0.7436916649290305,0.9438596491228072,0.8807017543859649,0.624561403508772,0.5684210526315789,0.8203508771929825,0.7653153153153153,0.9461315737843727
FIG,23.5,11.321646,17452110.0,20918900.0,12416849920.0,0.8342747467601069,1.0,0.9157894736842104,0.6631578947368421,0.287719298245614,0.8319298245614035,0.7852542183099505,0.9456849730986556
INTU,294.9846,7.2813964,2903059.0,4997519.0,80689201152.0,0.5809000426011387,0.975438596491228,0.7298245614035088,0.9824561403508772,0.8491228070175438,0.8782456140350876,0.8774774774774775,0.9395605028999602
CHRD,121.97,3.9015265,606331.0,802478.0,6866811392.0,0.7555733615127144,0.712280701754386,0.887719298245614,0.7929824561403509,0.9438596491228072,0.8129824561403508,0.7853891732453732,0.9240578586241446
VG,13.395,9.43628,14366447.0,16870047.0,33277978624.0,0.8515949599903307,0.9964912280701754,0.9333333333333332,0.4701754385964912,0.2245614035087719,0.7919298245614035,0.7577730317999779,0.9185025266639235
BATRA,58.13,4.280468,74372.0,62073.0,3728680448.0,1.198137676606576,0.7789473684210526,0.9614035087719298,0.6631578947368421,0.9964912280701754,0.8414035087719298,0.8603603603603602,0.9096849453476624
NOG,20.145,8.774298,1991731.0,3058855.0,2191456768.0,0.6511361277340705,0.9929824561403509,0.8035087719298246,0.5614035087719298,0.5263157894736842,0.7936842105263158,0.7804054054054054,0.9053497379813169
TMDX,75.715,6.296494,848860.0,1344729.0,2616779264.0,0.6312498652144781,0.9473684210526316,0.7929824561403509,0.7859649122807018,0.8456140350877193,0.8508771929824561,0.8936936936936937,0.9014838002263723
