symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
COCO,55.415,6.546823,1446673.0,1145367.0,3206542080.0,1.263065026319075,0.9,0.9384615384615383,0.6923076923076923,0.7794871794871795,0.8598717948717949,0.4287234042553192,1.432764045301266
ZS,189.87,15.394435,4934420.0,2931016.0,30959196160.0,1.683518616070332,0.9923076923076924,0.9666666666666668,0.982051282051282,0.8128205128205128,0.9633333333333334,0.7775535606277398,1.1011309596187873
PANW,376.305,13.8076515,8514989.0,6532970.0,307817480192.0,1.3033871271412545,0.9794871794871794,0.941025641025641,0.9948717948717948,0.8076923076923077,0.9519230769230768,0.7999937991882564,1.0709180730552947
CRWD,237.52,14.892587,19656237.0,9717019.0,243205013504.0,2.0228669924387304,0.9871794871794872,0.9846153846153848,0.9871794871794872,0.6948717948717948,0.957051282051282,0.8432158518929331,1.0460264060449418
SAIL,19.865,15.226218,6809316.0,4009882.0,11341159424.0,1.6981337605445743,0.9897435897435898,0.9692307692307692,0.6346153846153846,0.4282051282051282,0.8553846153846154,0.695794756838586,1.042374013021004
OKTA,188.515,13.220238,4691296.0,3359398.0,32956366848.0,1.3964692483593786,0.9769230769230768,0.9512820512820512,0.9692307692307692,0.8,0.9487179487179488,0.8578336882792549,1.027332098217633
RBRK,99.14,14.394372,3173868.0,3346014.0,20405843968.0,0.948551918790537,0.9846153846153848,0.8794871794871795,0.917948717948718,0.7102564102564103,0.907051282051282,0.8370681394965274,0.9953281773142921
CHKP,139.78,6.1835303,1126544.0,1148567.0,14271626240.0,0.9808256723377914,0.8692307692307693,0.8871794871794871,0.8333333333333334,0.8923076923076924,0.8706410256410255,0.7847902097902097,0.9900171787446235
NET,332.95,8.619063,2779454.0,3424495.0,118556745728.0,0.8116390883911351,0.9487179487179488,0.8179487179487179,0.9846153846153848,0.8717948717948718,0.9024358974358976,0.8440048423862897,0.9858333040543017
TENB,34.28,13.849214,7706473.0,3952956.0,3780123136.0,1.9495468707468535,0.982051282051282,0.982051282051282,0.7282051282051282,0.5205128205128206,0.8851282051282051,0.8163205086849792,0.9847091275335653
PS,39.89,5.893287,315071.0,199383.0,15955999744.0,1.580230009579553,0.841025641025641,0.9615384615384616,0.5807692307692308,0.9333333333333332,0.8403846153846154,0.7445314424027466,0.9845637818321586
BWIN,31.89,7.5548053,17998288.0,1431224.0,3088182016.0,12.575451501651733,0.9333333333333332,1.0,0.5871794871794872,0.676923076923077,0.8617948717948718,0.7883197228408811,0.9774998148720523
