symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
PTGX,140.08,6.5247164,661268.0,693222.0,9008737280.0,0.953905098222503,0.9501557632398754,0.9065420560747663,0.9065420560747663,0.968847352024922,0.92803738317757,0.7985772357723577,1.0450754395187474
BAND,68.365,12.68337,933428.0,1248857.0,2188863232.0,0.7474258461937596,0.9968847352024922,0.7912772585669782,0.8909657320872274,0.8629283489096573,0.8903426791277258,0.7516260162601627,1.0374490547218416
CELC,115.51,6.382391,833028.0,1346716.0,5632993792.0,0.6185624883048839,0.9439252336448598,0.6697819314641744,0.8785046728971962,0.9034267912772586,0.8308411214953271,0.7111788617886178,0.9995500717160845
VERA,43.8999,9.394212,3283452.0,1410332.0,3151262208.0,2.3281411752693693,0.9844236760124612,0.9875389408099688,0.7757009345794392,0.7694704049844237,0.9222741433021806,0.8579268292682927,0.9986387045635197
IRON,81.4975,5.8271594,801947.0,552049.0,3113129984.0,1.4526735851346528,0.9252336448598132,0.968847352024922,0.7975077881619937,0.956386292834891,0.9180685358255452,0.8651041308297269,0.9896458458190183
NET,270.49,9.267933,3444415.0,4428734.0,96007593984.0,0.7777425783530915,0.9813084112149532,0.8099688473520249,0.9750778816199376,0.8691588785046729,0.9088785046728972,0.8491869918699186,0.9895855236373885
ALMS,29.12,6.784013,2064744.0,1269178.0,3712566784.0,1.6268356369240564,0.956386292834891,0.9750778816199376,0.6137071651090342,0.7133956386292835,0.8700934579439252,0.7863821138211382,0.9882723445165623
AGIO,43.14,15.378444,1919946.0,1118870.0,2565605120.0,1.71596878993985,1.0,0.9781931464174456,0.838006230529595,0.8130841121495327,0.941277258566978,0.9221544715447156,0.9810071671002766
DOCN,145.91,11.067983,3350543.0,4180544.0,15227778048.0,0.8014610060317509,0.9937694704049844,0.8411214953271028,0.9532710280373832,0.7912772585669782,0.911993769470405,0.884959349593496,0.9712712698746596
TRVI,19.59,9.136486,4007553.0,1839904.0,2781382656.0,2.178131576430075,0.9781931464174456,0.9844236760124612,0.5856697819314641,0.5825545171339563,0.8623052959501558,0.8135725854299962,0.9611024713792201
ADBE,227.645,4.3907905,5264647.0,6455977.0,90488889344.0,0.8154686734478763,0.8037383177570093,0.8504672897196262,0.9158878504672896,0.7975077881619937,0.8419003115264797,0.7886925525092602,0.9546817783378012
