symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
NIQ,16.21,38.784237,7244263.0,1573233.0,4784159744.0,4.604698096213339,1.0,0.9858156028368794,0.8120567375886525,0.5815602836879432,0.9156028368794324,0.8171086020887876,1.0180713963464856
SEZL,128.25,8.68644,816911.0,693216.0,4318820864.0,1.178436446937174,0.9645390070921984,0.900709219858156,0.9397163120567376,0.8971631205673759,0.9304964539007092,0.8430182399940139,1.0171321659665
KKR,111.14,7.040352,3860133.0,4518322.0,102647848960.0,0.8543288858120338,0.9432624113475178,0.8085106382978723,0.8829787234042553,0.7021276595744681,0.8599290780141844,0.7585531814339475,0.9967864171966997
MELI,1936.725,6.1603107,458310.0,493109.0,98185756672.0,0.929429395934773,0.8971631205673759,0.8404255319148937,0.99645390070922,0.99645390070922,0.9070921985815604,0.835699233537119,0.9962606083984822
IMOS,58.895,11.01791,170741.0,120091.0,2047832448.0,1.4217634960155217,0.9787234042553192,0.9184397163120568,0.8475177304964538,0.9645390070921984,0.9299645390070922,0.8836497702207256,0.9911887883909996
ALMR,35.915,28.313688,928308.0,285808.0,2489311232.0,3.248012651850193,0.99645390070922,0.9680851063829788,0.9042553191489362,0.8687943262411347,0.9553191489361702,0.9345230792159284,0.9887861427587741
ZLAB,26.12,10.818843,1775941.0,881625.0,2932393984.0,2.0143950092159364,0.975177304964539,0.953900709219858,0.7198581560283688,0.7198581560283688,0.8911347517730497,0.8232429502639654,0.9868017414449031
AXON,633.73,6.271689,932664.0,1090477.0,51482587136.0,0.8552807624553291,0.9078014184397164,0.8120567375886525,0.9929078014184396,0.975177304964539,0.8980496453900708,0.8415617424605296,0.982586176591889
SEPN,46.29,19.150587,648224.0,403024.0,2086546432.0,1.6084004922783754,0.9893617021276596,0.9290780141843972,0.8900709219858156,0.8546099290780141,0.9349290780141843,0.9192493285830796,0.9759931008148409
ARMK,60.615,8.804528,2942460.0,2805874.0,15938930688.0,1.04867859355053,0.9680851063829788,0.8794326241134752,0.8262411347517731,0.6808510638297872,0.8799645390070922,0.8400798667175626,0.9637208888120712
APO,140.23,6.218748,3399425.0,4081006.0,80768516096.0,0.8329870134961821,0.900709219858156,0.7943262411347518,0.9184397163120568,0.7446808510638298,0.851418439716312,0.7969367156158931,0.95989118376624
PLSE,44.225,6.5405927,447660.0,376716.0,3154242304.0,1.188322237441468,0.9219858156028368,0.9042553191489362,0.7340425531914894,0.8581560283687943,0.871808510638298,0.840354869510695,0.9546187545555949
