symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
SPGI,414.97,7.72566,3911169.0,2096980.0,122831118336.0,1.865143682820056,0.9315673289183224,0.9293598233995584,0.9713024282560706,0.93598233995585,0.9391832229580572,0.8773385076875398,1.0048372519750361
GH,170.77,13.823906,6663081.0,2585701.0,22644090880.0,2.5768953950978863,0.9889624724061812,0.9668874172185432,0.9536423841059604,0.8432671081677704,0.9596026490066224,0.9390238924981807,0.9907588500108326
FRHC,157.11,20.418486,348532.0,136339.0,9629677568.0,2.556363182948386,0.9955849889624724,0.9646799116997792,0.9668874172185432,0.9933774834437086,0.9788079470198676,0.9765003380016576,0.9905855445388453
RDDT,197.76,13.9302,8196387.0,4822263.0,38070587392.0,1.6996972168461155,0.9911699779249448,0.8874172185430463,0.9624724061810156,0.7836644591611479,0.9283664459161148,0.8862874580904868,0.9879221281188546
GRND,15.69,9.1858,3844785.0,1534029.0,2788520704.0,2.506331366616928,0.9668874172185432,0.9624724061810156,0.4834437086092715,0.5783664459161147,0.8298013245033111,0.7393817942786441,0.9760460210665031
META,612.91,8.808961,45057181.0,16598149.0,1555824902144.0,2.714590705264786,0.958057395143488,0.9713024282560706,0.9933774834437086,0.7770419426048565,0.9516556291390728,0.9536743632954192,0.9747694165282119
FDS,245.55,6.72375,1782772.0,939642.0,8945664000.0,1.8972885418063477,0.8940397350993378,0.933774834437086,0.9470198675496688,0.9536423841059604,0.924503311258278,0.9113705968173812,0.9694565810934659
RGC,8.03,31.855494,2539907.0,151181.0,3970745600.0,16.80043788571315,0.9977924944812362,1.0,0.5916114790286976,0.8189845474613686,0.899448123620309,0.8664155872234683,0.96878681696135
ASTH,49.81,7.3260107,1700469.0,545906.0,2469750016.0,3.114948361073152,0.9161147902869756,0.9801324503311258,0.717439293598234,0.8741721854304636,0.8945916114790287,0.8580658478456032,0.9685795823431006
ALGN,181.49,7.6070213,1365062.0,1043716.0,12997974016.0,1.3078864365402083,0.9249448123620309,0.7461368653421634,0.9271523178807948,0.9293598233995584,0.8632450331125827,0.8147183464904227,0.9614037819661102
MATX,203.92,6.08126,461837.0,253580.0,6171288064.0,1.8212674501143624,0.847682119205298,0.9161147902869756,0.9161147902869756,0.9867549668874172,0.8992273730684327,0.8881903630418554,0.9558268872656328
SE,102.33,6.78284,6169195.0,4015867.0,62675546112.0,1.5362050087814163,0.8962472406181016,0.8520971302428256,0.8520971302428256,0.7328918322295805,0.8556291390728477,0.8171755504701578,0.9513429219085462
