symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
TGTX,56.58,11.906647,2021828.0,2386570.0,8660647936.0,0.8471689495803602,0.9894736842105264,0.9263157894736842,0.8789473684210526,0.7,0.916315789473684,0.789179104477612,1.0387078511882541
FUTU,122.36,8.542533,1309445.0,3323580.0,17154198528.0,0.3939863039252854,0.963157894736842,0.7105263157894737,0.9421052631578948,0.7473684210526316,0.8489473684210527,0.6996441632895127,1.0311730701023216
VIRT,66.975,9.45416,719638.0,1342666.0,5913937920.0,0.5359769294820901,0.9736842105263158,0.8315789473684211,0.868421052631579,0.7947368421052632,0.885,0.7712127222049355,1.0162716550303663
MRNA,157.0201,17.776842,31680614.0,11539425.0,62688059392.0,2.745423970431802,1.0,0.9894736842105264,0.9947368421052633,0.5947368421052631,0.9547368421052632,0.8959906288624284,1.0101512489921494
HOOD,106.48,11.966356,23673999.0,25994912.0,95734284288.0,0.910716643318508,0.9947368421052633,0.936842105263158,0.9578947368421052,0.4105263157894737,0.9086842105263156,0.8269428414120203,1.0037659378552148
COIN,186.81,8.389899,9370700.0,8262051.0,49287376896.0,1.1341856882752237,0.9578947368421052,0.9789473684210528,0.9736842105263158,0.6842105263157895,0.9410526315789474,0.8897988484148989,0.999327085342813
CRCL,90.0228,7.6055374,12555490.0,13444127.0,24539684864.0,0.9339014723678228,0.9315789473684212,0.9421052631578948,0.8894736842105263,0.5105263157894737,0.8847368421052632,0.8167060942683264,0.9840178885381683
SCCO,210.01,5.6760426,625412.0,1265976.0,177320607744.0,0.4940156843415673,0.8210526315789474,0.7947368421052632,0.9526315789473684,0.9421052631578948,0.8502631578947368,0.7626340609131491,0.982583180883862
NTES,128.4,7.1690836,452401.0,969282.0,82208120832.0,0.4667382660567306,0.9105263157894736,0.7789473684210526,0.9263157894736842,0.9052631578947368,0.8671052631578947,0.8096201044213407,0.9690539478275355
CCJ,100.43,5.0632954,1181889.0,3328387.0,43740577792.0,0.3550936234278045,0.7526315789473684,0.6631578947368421,0.8578947368421053,0.7210526315789474,0.7392105263157894,0.6201492537313432,0.9655993096459561
BNTX,119.29,7.5750756,1051420.0,1114159.0,29966170112.0,0.9436893657009456,0.9263157894736842,0.9473684210526316,0.9105263157894736,0.8947368421052632,0.9273684210526316,0.9271428125044524,0.9638058792407449
ALB,141.855,5.712045,864630.0,2310312.0,16739606528.0,0.3742481534961511,0.8263157894736842,0.7,0.9052631578947368,0.8157894736842105,0.7968421052631579,0.7349766467246616,0.9405077358032095
