symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
TSEM,260.795,13.547118,3748863.0,2167962.0,29477984256.0,1.729210659596432,0.9874213836477987,0.9748427672955976,0.9748427672955976,0.8867924528301887,0.970440251572327,0.8910752633970813,1.0297533944309913
SEZL,176.57,10.184092,494998.0,688970.0,5937523200.0,0.7184608908951042,0.9685534591194968,0.7169811320754716,0.940251572327044,0.9433962264150944,0.8723270440251572,0.7873250964799651,0.990145001788357
CAMT,148.175,8.3309,551593.0,493291.0,6913330176.0,1.1181898716984495,0.9371069182389936,0.9056603773584906,0.9088050314465408,0.9559748427672956,0.9223270440251572,0.8786161444804632,0.9860383776701312
GS,1129.61,8.002596,2580199.0,2084821.0,333243318272.0,1.237611766189999,0.9276729559748428,0.9276729559748428,0.9937106918238994,0.9748427672955976,0.9455974842767296,0.9491729903328994,0.9709152572032764
ENLT,89.92,8.415717,256586.0,230167.0,12571493376.0,1.1147818757684638,0.940251572327044,0.9025157232704404,0.8616352201257862,0.9685534591194968,0.9141509433962264,0.8988418754659885,0.9655914678639022
SYRE,100.76,7.500265,1513255.0,1410011.0,8750125056.0,1.0732221237990345,0.9119496855345912,0.8930817610062893,0.8647798742138365,0.8522012578616353,0.8899371069182391,0.8577928549667181,0.9637051585528797
BELFA,234.185,5.96127,133464.0,137465.0,2979467008.0,0.970894409486051,0.8584905660377359,0.8647798742138365,0.9150943396226416,0.9968553459119496,0.8858490566037737,0.8706400769151926,0.9516588951727922
BELFB,278.475,5.779456,276696.0,295155.0,3960668416.0,0.9374599786552829,0.8427672955974843,0.8522012578616353,0.9339622641509434,0.9842767295597484,0.8784591194968555,0.8587534234455209,0.950702990603743
MDA,33.81,7.43566,1926450.0,1309596.0,4696856064.0,1.4710261790659105,0.9056603773584906,0.9559748427672956,0.6289308176100629,0.6949685534591195,0.8468553459119497,0.8168044147068744,0.9418230994889347
WFG,70.675,5.390703,186466.0,183880.0,5534123008.0,1.0140635196867522,0.8050314465408805,0.8742138364779874,0.7327044025157232,0.9622641509433962,0.830503144654088,0.8216948712961162,0.9206113924169991
OKTA,152.805,9.514079,3293799.0,3873263.0,26793811968.0,0.8503938410585596,0.9528301886792452,0.779874213836478,0.9182389937106918,0.7547169811320755,0.865566037735849,0.888146668183695,0.920070799559584
VCTR,97.31,5.794731,424579.0,484955.0,6084901376.0,0.8755018506871771,0.8459119496855346,0.7987421383647799,0.8176100628930818,0.9245283018867924,0.8316037735849057,0.8316037735849057,0.9158018867924529
