symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
CBRS,255.55,16.70016,10590340.0,6896412.0,60709494784.0,1.5356304118721444,0.9957805907172996,0.9831223628691984,0.978902953586498,0.70042194092827,0.9584388185654008,0.8457969256252112,1.0458086161759064
NBTX,44.8311,17.021923,390773.0,100685.0,2277579776.0,3.881144162486964,1.0,0.9957805907172996,0.8059071729957806,0.9535864978902954,0.9550632911392404,0.8482656253641048,1.0404822488840562
ARGX,987.2,15.965187,412565.0,327064.0,61391769600.0,1.2614197832840055,0.9915611814345991,0.9578059071729956,0.9957805907172996,0.9873417721518988,0.980168776371308,0.9044129077299624,1.0319656284874368
SNDK,1803.6,9.901225,12352218.0,13668727.0,263325597696.0,0.90368459330558,0.9535864978902954,0.8987341772151899,1.0,0.8523206751054853,0.9335443037974684,0.8672083288197253,1.0050190026110808
COHR,360.1321,10.527615,5405535.0,6005472.0,70456000512.0,0.9001016073341113,0.978902953586498,0.8945147679324894,0.9746835443037974,0.7763713080168776,0.9282700421940928,0.858514435498955,1.0047607833503025
FIGR,34.715,10.4517975,5062297.0,3761203.0,7763290112.0,1.3459249607107089,0.9704641350210972,0.9704641350210972,0.6919831223628692,0.5316455696202531,0.8708860759493671,0.8026710113002344,0.9779355808028044
AXTI,94.2848,15.479913,8881028.0,10289529.0,6182557184.0,0.8631131706806016,0.9873417721518988,0.8860759493670886,0.8860759493670886,0.5274261603375527,0.8856540084388186,0.8383264452304815,0.9710544110235244
SMTC,154.26,9.910928,1919658.0,3457261.0,14369499136.0,0.5552540002042079,0.9578059071729956,0.7172995780590717,0.8945147679324894,0.7383966244725738,0.8390295358649789,0.7736140462524322,0.9617939185822447
LITE,988.155,6.6960735,3265673.0,5316601.0,87550533632.0,0.6142407526914282,0.9156118143459916,0.7763713080168776,0.9873417721518988,0.890295358649789,0.878691983122363,0.8451821746313929,0.9591700067242939
MESO,17.155,10.003209,288950.0,216803.0,2224936448.0,1.3327767604691818,0.9662447257383966,0.9662447257383966,0.5316455696202531,0.8059071729957806,0.8632911392405063,0.8244851756588414,0.9551790209953219
HTHT,46.055,9.968957,2683994.0,1925766.0,14163009536.0,1.39372800225988,0.9620253164556962,0.9746835443037974,0.7341772151898734,0.6413502109704642,0.8888185654008438,0.8790100853593147,0.9499885588685216
ALM,16.435,8.913183,7508031.0,6059448.0,4741180928.0,1.2390618749430642,0.9367088607594936,0.9493670886075948,0.510548523206751,0.3881856540084388,0.8010548523206751,0.7829941868159438,0.9120605038056361
