symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
RDDT,182.27,15.273217,7233404.0,5147312.0,35068112896.0,1.4052779392428514,0.9933774834437086,0.9735099337748344,0.9735099337748344,0.7284768211920529,0.955960264900662,0.858312368804002,1.0348637913871848
SNDK,1629.27,6.619945,8539750.0,13554316.0,237873430528.0,0.6300391698112985,0.9205298013245032,0.933774834437086,1.0,0.8675496688741722,0.9357615894039736,0.8518612285035992,1.0171261166470622
AAOI,147.5,13.391757,6250792.0,11939824.0,12473962496.0,0.5235246348689897,0.9867549668874172,0.913907284768212,0.9470198675496688,0.5629139072847682,0.9109271523178808,0.8352922994445787,1.0007380584710575
AEHR,135.17,9.626922,1699756.0,2493209.0,4409306112.0,0.6817543174278611,0.9668874172185432,0.9403973509933776,0.9205298013245032,0.7814569536423841,0.9298013245033112,0.8744389343285423,0.9965566121421303
LITE,941.932,6.9878845,1562016.0,5411414.0,83455172608.0,0.2886520972152565,0.933774834437086,0.8278145695364238,0.9933774834437086,0.913907284768212,0.9066225165562912,0.852301110932598,0.9851787549450537
DIOD,102.5,5.4635224,800830.0,633808.0,4720299520.0,1.2635214449801833,0.8609271523178808,0.9668874172185432,0.7947019867549668,0.9072847682119204,0.8894039735099337,0.8247025230139788,0.9839291315074137
STX,967.98,5.0587697,1257165.0,4705262.0,219731460096.0,0.2671827838704837,0.847682119205298,0.8079470198675497,0.9867549668874172,0.933774834437086,0.8701986754966888,0.8474359949717212,0.9485296620796393
NU,15.455,10.947593,63881182.0,75199680.0,74655137792.0,0.8494874180315661,0.9735099337748344,0.9470198675496688,0.5066225165562914,0.0728476821192053,0.7807947019867549,0.729985549132948,0.92519882953919
SKM,39.0871,6.475353,703338.0,2749727.0,15005074432.0,0.2557846651685785,0.913907284768212,0.7880794701986755,0.6291390728476821,0.5827814569536424,0.7798013245033113,0.7361370323433163,0.9195583823781653
MP,59.245,6.4408894,2590153.0,6124500.0,10551627776.0,0.4229166462568373,0.9072847682119204,0.9006622516556292,0.7218543046357616,0.4966887417218543,0.8268211920529801,0.8311636846291647,0.9107982991609682
