symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
FTAI,225.045,7.0368595,1570181.0,1266119.0,23085785088.0,1.2401527818475198,0.9511111111111112,0.92,0.9555555555555556,0.9022222222222224,0.9362222222222222,0.8548093793863909,1.015731577614574
ARWR,90.51,21.457335,4419656.0,2107598.0,12748969984.0,2.097010910050209,0.9955555555555556,0.9688888888888888,0.96,0.7688888888888888,0.9564444444444444,0.901637033729051,1.0086155005954036
PAG,215.8,10.558943,1531094.0,303449.0,14188689408.0,5.045638641089607,0.9866666666666668,0.9955555555555556,0.9777777777777776,0.9777777777777776,0.987111111111111,0.9842788259958072,0.9949943171343381
WAB,293.52,11.380105,1617972.0,882785.0,49803694080.0,1.832804136907628,0.9911111111111112,0.96,0.9911111111111112,0.9377777777777778,0.9748888888888888,0.9750230607966456,0.9873756399652729
WFRD,90.59,8.725391,1048772.0,1332173.0,6498381824.0,0.787264116597469,0.9688888888888888,0.8488888888888889,0.8844444444444445,0.8266666666666667,0.8957777777777778,0.8353035549634052,0.9840878386329863
RPM,106.35,4.747365,927240.0,847583.0,13620848640.0,1.0939813563981344,0.88,0.9155555555555556,0.8088888888888889,0.88,0.8782222222222221,0.818985324947589,0.9752759210717925
EQT,53.235,6.897593,9621939.0,7286931.0,33297321984.0,1.3204377810082186,0.9466666666666668,0.9333333333333332,0.7644444444444445,0.5466666666666666,0.8655555555555554,0.80939129418555,0.9674731480970994
DELL,444.2677,9.926439,4608114.0,8723352.0,287060197376.0,0.528250378982758,0.9777777777777776,0.6622222222222223,1.0,0.7911111111111111,0.8531111111111112,0.8024350424550909,0.9581319860295876
VICR,222.8,3.772709,796713.0,883985.0,10155537408.0,0.9012743428904336,0.76,0.8844444444444445,0.8977777777777778,0.92,0.847111111111111,0.7989901101567608,0.9536691954758976
LQDA,87.2918,7.9142065,1861959.0,1893014.0,7762693632.0,0.9835949443585732,0.9644444444444444,0.8933333333333333,0.8622222222222222,0.7822222222222223,0.9008888888888889,0.9008888888888889,0.9504444444444444
CME,251.0,5.7376337,2001389.0,3335257.0,90692009984.0,0.6000703993725222,0.9377777777777778,0.7555555555555555,0.9422222222222222,0.8444444444444444,0.8655555555555555,0.83870020597391,0.9487878785207844
SMCI,31.515,23.588232,118686123.0,51446565.0,20386203648.0,2.306978570872516,1.0,0.9733333333333334,0.8488888888888889,0.2266666666666666,0.8831111111111112,0.8810209643605871,0.9427417627146787
