symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
URGN,47.2529,18.368992,1518746.0,792395.0,2302241536.0,1.916652679534828,0.9936507936507936,0.961904761904762,0.8507936507936508,0.8063492063492064,0.9352380952380952,0.7952671602272297,1.0556215089371235
SHAK,73.5351,11.046664,5005495.0,2495559.0,3145943552.0,2.005761033900621,0.9523809523809524,0.9746031746031746,0.8476190476190476,0.7238095238095238,0.9163492063492062,0.7755614621717645,1.048939649559967
SHOP,144.99,17.589817,25121856.0,10036286.0,188146958336.0,2.5031028410310348,0.9904761904761904,0.984126984126984,0.9714285714285714,0.6412698412698413,0.9495238095238094,0.8616445389297297,1.0257569883628737
FRPT,70.7,13.339739,2041769.0,1570342.0,3474395136.0,1.3002065792037658,0.9809523809523808,0.8952380952380953,0.8793650793650793,0.7777777777777778,0.9103174603174604,0.8100607794098836,1.0170409268135367
CRL,258.82,10.550151,961940.0,892868.0,12466771968.0,1.0773596993060564,0.9428571428571428,0.8444444444444444,0.9777777777777776,0.9523809523809524,0.9163492063492062,0.8361690545240871,1.0061195440877504
QLYS,183.47,13.914073,874364.0,792967.0,6461264384.0,1.1026486600325107,0.9873015873015872,0.8507936507936508,0.9746031746031746,0.9333333333333332,0.9315873015873016,0.877541626174522,0.9965874466665494
MTRN,285.795,25.845446,407784.0,367131.0,5944960512.0,1.1107315917206664,1.0,0.8539682539682539,1.0,0.984126984126984,0.9473015873015872,0.9428742784992784,0.9759985662559365
HNGE,87.415,10.066737,2486244.0,1938619.0,6764184064.0,1.2824820142586038,0.9333333333333332,0.8825396825396825,0.8666666666666667,0.780952380952381,0.886984126984127,0.8409081927780017,0.9708885941727257
TWST,112.24,12.866406,1735529.0,1728449.0,7038281216.0,1.0040961578849017,0.9777777777777776,0.8063492063492064,0.9428571428571428,0.8380952380952381,0.8968253968253967,0.8606205998552438,0.9694468201710218
ZETA,26.95,11.0905,27961437.0,8741011.0,6717492736.0,3.198879054150601,0.9587301587301588,0.9936507936507936,0.6730158730158731,0.3904761904761905,0.856984126984127,0.8022745432120432,0.9625886107619324
WPM,123.68,7.1657534,1909123.0,1988477.0,56166191104.0,0.9600930762588654,0.8285714285714286,0.780952380952381,0.8761904761904762,0.8126984126984127,0.8198412698412697,0.75541285239936,0.9525651419853947
TVTX,63.0,12.459835,3356610.0,2029147.0,5858552832.0,1.6541975519762735,0.9714285714285714,0.9365079365079364,0.834920634920635,0.726984126984127,0.9074603174603176,0.9118740981240984,0.951309988734728
