symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
WPM,147.0,10.776189,5476514.0,1954559.0,66761515008.0,2.801917977405645,0.9424460431654677,0.9832134292565948,0.9184652278177458,0.8273381294964028,0.9404076738609112,0.8349641725725231,1.0333463673240153
AMR,191.68,13.125585,387384.0,276832.0,2430319360.0,1.399346896312565,0.973621103117506,0.9160671462829736,0.9616306954436452,0.973621103117506,0.9510791366906476,0.8553309609739952,1.0315109876469357
AEM,207.66,11.08377,4135032.0,2811970.0,105151725568.0,1.470510709573715,0.9520383693045564,0.9304556354916068,0.9592326139088728,0.8225419664268585,0.9329736211031174,0.840373142618178,1.0215816688882038
TWST,140.75,21.231699,2892058.0,1776385.0,8826070016.0,1.628058106773025,0.9952038369304556,0.9496402877697842,0.973621103117506,0.829736211031175,0.9583932853717024,0.8852004333918895,1.0205391732692097
MRNA,159.94,154.03432,163264008.0,6881288.0,63853793280.0,23.725792031956807,1.0,1.0,0.9976019184652278,0.6690647482014388,0.9664268585131894,0.9086200986098376,1.0150236214325077
BNTX,111.595,20.31806,7432414.0,944698.0,28033150976.0,7.867502630470267,0.9928057553956836,0.9952038369304556,0.9496402877697842,0.8729016786570744,0.9730215827338128,0.9369759038509964,1.0057459065575254
TEM,60.65,22.872774,17375076.0,5880758.0,10943368192.0,2.9545640204885157,0.9976019184652278,0.9856115107913668,0.8872901678657075,0.5203836930455635,0.923621103117506,0.8516548940716805,1.0040613561668037
MSTR,103.3,11.650283,37435531.0,20334574.0,41039196160.0,1.8409793586037255,0.9592326139088728,0.9688249400479616,0.8776978417266187,0.4316546762589928,0.893525179856115,0.8317782375965547,0.9838800206737691
MRK,152.94,13.148348,26022566.0,10253262.0,377329221632.0,2.537979230414672,0.9784172661870504,0.9760191846522782,0.9424460431654677,0.6019184652278178,0.9327338129496404,0.9160285703279656,0.9754852042893163
CRSP,58.95,11.289408,2317302.0,1617969.0,5700032000.0,1.4322289240399535,0.9544364508393284,0.9232613908872902,0.7769784172661871,0.7410071942446043,0.8866906474820143,0.8520707886775925,0.9636604543994303
MELI,1905.4,7.096688,541977.0,460270.0,96597680128.0,1.177519716688031,0.8177458033573142,0.8609112709832134,1.0,1.0,0.8875299760191845,0.8578531631428646,0.9610621282145633
HYMC,27.77,14.799503,2468004.0,1962911.0,2587655424.0,1.2573183399553012,0.988009592326139,0.8848920863309353,0.6966426858513189,0.5851318944844125,0.853357314148681,0.8055004326152926,0.956384961128087
