symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
SEZL,128.91,9.245766,1000034.0,693216.0,4341046272.0,1.442600863223007,0.9710610932475884,0.9003215434083601,0.932475884244373,0.9131832797427653,0.9327974276527332,0.8484856283631823,1.0160824070270382
NIQ,16.425,40.62499,8670817.0,1573233.0,4847614464.0,5.511463972596558,1.0,0.9871382636655948,0.8135048231511254,0.5980707395498392,0.9180064308681672,0.8269580255678519,1.014053412956379
IMOS,59.38,11.932143,194132.0,120091.0,2064696320.0,1.6165407899009918,0.9839228295819936,0.919614147909968,0.8681672025723473,0.9614147909967846,0.9360128617363344,0.8857549869837421,0.9963765080854207
MELI,1937.31,6.1932645,573807.0,493109.0,98215419904.0,1.1636514442040198,0.8971061093247589,0.8617363344051447,0.9967845659163987,0.9967845659163987,0.9146302250803858,0.8499778265460073,0.9953469273212336
ALMR,37.24,33.047523,1277132.0,285808.0,2581148672.0,4.46849633320271,0.9967845659163987,0.9807073954983924,0.9163987138263664,0.8810289389067524,0.9635048231511252,0.9386822931599766,0.9949744197949709
AXON,640.395,7.3893647,1157027.0,1090477.0,52024037376.0,1.0610283389745956,0.9292604501607716,0.819935691318328,0.9871382636655948,0.9742765273311896,0.9070739549839228,0.8435096011822378,0.9912154779575134
KKR,110.98,6.8862576,4874370.0,4518322.0,102500081664.0,1.0788009353915016,0.9131832797427653,0.8327974276527331,0.8778135048231511,0.7138263665594855,0.8580385852090032,0.7698171699428626,0.9863195313564435
SEPN,46.435,19.523819,904207.0,403024.0,2093082368.0,2.2435562150144905,0.990353697749196,0.945337620578778,0.887459807073955,0.864951768488746,0.9414790996784566,0.9231692659408558,0.9806563843857836
ZLAB,25.9,9.8854475,2688889.0,881625.0,2907695104.0,3.0499237204026657,0.9742765273311896,0.964630225080386,0.6816720257234726,0.7331189710610932,0.8882636655948553,0.828465396533895,0.9802216135602345
PLSE,44.81,7.949899,545773.0,376716.0,3195966208.0,1.4487651174890368,0.9517684887459807,0.9035369774919614,0.7652733118971061,0.8681672025723473,0.8892282958199357,0.8422050836946716,0.9725308709478875
SII,123.735,7.1391487,225484.0,187098.0,3184033024.0,1.2051652075382957,0.9228295819935692,0.8713826366559485,0.9003215434083601,0.977491961414791,0.9057877813504824,0.8747215453852202,0.9706516766410488
ARMK,60.55,8.687848,3890216.0,2805874.0,15921838080.0,1.3864542741406063,0.964630225080386,0.8938906752411575,0.819935691318328,0.6945337620578779,0.8839228295819936,0.8480568011754686,0.9631074207877721
