symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
ARX,19.555,43.68112,34053004.0,2053832.0,4266927360.0,16.580228567867284,1.0,1.0,0.8392857142857143,0.5119047619047619,0.9190476190476192,0.7757616487455197,1.051875610192099
AVAH,10.785,19.171267,1797897.0,2114469.0,2348489728.0,0.8502829788471715,0.9940476190476192,0.9166666666666666,0.5178571428571429,0.4107142857142857,0.8133928571428571,0.6903201851340148,0.9958381592199028
XE,22.79,11.990174,2270826.0,5024545.0,6551184384.0,0.4519465941692233,0.9702380952380952,0.8333333333333334,0.6130952380952381,0.3809523809523809,0.7919642857142857,0.6772125547363501,0.9807057131567294
BLSH,27.93,13.387429,1304190.0,1587767.0,4235538432.0,0.8213988576409511,0.9821428571428572,0.8988095238095238,0.7023809523809523,0.6130952380952381,0.8601190476190474,0.7810154525386314,0.9807010282914747
MWH,33.185,10.285813,892850.0,2108950.0,6995015168.0,0.4233623367078404,0.9523809523809524,0.8214285714285714,0.6785714285714286,0.5952380952380952,0.8160714285714286,0.7622278054623317,0.9433556165007994
RUM,8.5299,12.9788,3514748.0,3307672.0,4229211392.0,1.0626047564571095,0.9761904761904762,0.9583333333333334,0.3571428571428571,0.2857142857142857,0.7770833333333332,0.7447368421052631,0.9102583922261482
WIX,73.21,6.4872713,601062.0,1723138.0,3063802624.0,0.3488182606384398,0.8928571428571429,0.7797619047619048,0.7797619047619048,0.7797619047619048,0.8193452380952382,0.8225807738618972,0.9077059211442213
IREN,48.28,10.556448,28378842.0,45360061.0,17254242304.0,0.625635005208657,0.9583333333333334,0.8630952380952381,0.7857142857142857,0.1785714285714285,0.8125,0.8129149627952589,0.9059947686324827
GDS,34.93,6.6890607,916368.0,2344506.0,6999190016.0,0.3908576049709406,0.9047619047619048,0.8035714285714286,0.5654761904761905,0.5654761904761905,0.7675595238095239,0.7467103487430972,0.8977404463264531
MDB,456.88,4.351008,524285.0,1986366.0,36747739136.0,0.2639417911905459,0.7142857142857143,0.6607142857142857,0.9642857142857144,0.9523809523809524,0.769345238095238,0.7535022116200984,0.8951855453740565
