symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
DOO,68.58,7.500594,781817.0,232719.0,5030098432.0,3.3594893412226763,0.9876923076923076,0.9784615384615384,0.8307692307692308,0.966153846153846,0.950923076923077,0.8578218748097485,1.0297275841566176
AMLX,35.11,63.835747,23606658.0,1675200.0,3912063232.0,14.091844555873925,1.0,1.0,0.9230769230769232,0.7815384615384615,0.9627692307692308,0.9267674706669714,1.0008079126203016
SPOT,516.28,4.83482,2434433.0,2018335.0,106157531136.0,1.2061590370280455,0.9292307692307692,0.8123076923076923,0.9723076923076924,0.963076923076923,0.9003076923076923,0.8218813464477254,0.9978653231200381
HAE,104.65,15.93,2304602.0,854916.0,4761266688.0,2.695705776941828,0.9969230769230768,0.9569230769230768,0.926153846153846,0.9415384615384615,0.9632307692307692,0.9557844328948992,0.985510790357303
BRZE,29.12,4.1860466,3285754.0,2639266.0,3279834368.0,1.2449499216827709,0.8892307692307693,0.8276923076923077,0.5738461538461539,0.676923076923077,0.7833846153846153,0.6608671647197104,0.9843867682476808
RBA,85.76,4.44526,2623595.0,1337675.0,15977088000.0,1.961309735174837,0.9015384615384616,0.9384615384615383,0.796923076923077,0.9015384615384616,0.8935384615384615,0.83745294181816,0.9802550046674849
DUOL,139.64,7.2833405,1552735.0,1345550.0,6533234688.0,1.1539779272416484,0.9815384615384616,0.7907692307692308,0.8892307692307693,0.9292307692307692,0.891076923076923,0.8343205314359875,0.9795520027989466
TRGP,297.77,7.13463,2173891.0,1196503.0,63851122688.0,1.8168704967726783,0.9784615384615384,0.9292307692307692,0.9507692307692308,0.96,0.9538461538461536,0.95089572056873,0.9784744737868984
WIX,77.16,4.6663084,2966356.0,1679219.0,3229108480.0,1.7665093117693405,0.913846153846154,0.926153846153846,0.7876923076923077,0.8676923076923077,0.8883076923076922,0.8373470710229313,0.9745836542037541
UGI,38.39,9.40439,12024592.0,1574801.0,8234461184.0,7.635626342629957,0.9938461538461538,0.9969230769230768,0.7784615384615384,0.7907692307692308,0.9315384615384614,0.917814093595716,0.9732458908240886
FRHC,160.8,6.865157,195766.0,161682.0,10257056768.0,1.2108088717358767,0.9753846153846154,0.8184615384615385,0.8923076923076924,0.9969230769230768,0.906,0.8810850416095444,0.9671387932003372
PODD,148.03,5.962779,1571649.0,1589188.0,10266502144.0,0.9889635461631978,0.96,0.6861538461538461,0.8676923076923077,0.9230769230769232,0.842,0.7715340651992462,0.9666661202526139
