symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
AAPL,326.57,3.561239,69820744.0,53416348.0,4766021713920.0,1.3071044093092998,0.9828178694158076,0.7903780068728522,0.9656357388316152,0.6460481099656358,0.8783505154639174,0.734679431455161,1.0369533347118673
ASO,54.215,5.992177,3282879.0,1632446.0,3362884096.0,2.011018434913008,1.0,0.9518900343642612,0.8625429553264605,0.8900343642611683,0.9446735395189004,0.8717769389408693,1.0141459742255572
PLSE,54.43,2.7562754,914583.0,446591.0,3882089472.0,2.0479208044944928,0.9690721649484536,0.9553264604810996,0.738831615120275,0.9759450171821306,0.9189003436426116,0.8355929858160356,1.0092994161547886
MKC-V,58.1,4.59046,37275.0,6288.0,15620275200.0,5.927958015267175,0.993127147766323,0.9965635738831616,0.8384879725085911,1.0,0.9640893470790378,0.9470514751361008,0.9910398931185225
UBER,72.56,2.08215,35283827.0,19288104.0,148208156672.0,1.8293050991429745,0.9312714776632304,0.9347079037800688,0.7422680412371134,0.5120274914089347,0.8527491408934709,0.761043956043956,0.9866241684635274
XP,19.97,4.884445,9725972.0,5528896.0,10133636096.0,1.7591164673743185,0.9965635738831616,0.9243986254295532,0.6185567010309279,0.4948453608247423,0.8455326460481101,0.7664187692761992,0.9743790182915688
BRZE,24.265,2.2760758,3589120.0,2576214.0,2756125952.0,1.3931761880030151,0.9518900343642612,0.8316151202749141,0.5154639175257731,0.7147766323024055,0.7987972508591065,0.7067845441915738,0.9644910976855627
CVI,48.6,1.82275,1656012.0,1032861.0,4885787136.0,1.6033251328107074,0.9209621993127148,0.8865979381443299,0.6082474226804123,0.9243986254295532,0.8467353951890034,0.806687818137583,0.9481899250727095
TNK,98.25,2.01433,534267.0,414898.0,3403758848.0,1.2877068580711404,0.9243986254295532,0.7766323024054983,0.7938144329896907,0.986254295532646,0.8527491408934708,0.8209752569853043,0.9457258746656001
GME,20.39,2.51383,10519071.0,5858440.0,9148814336.0,1.7955413045110986,0.9587628865979382,0.9278350515463918,0.4914089347079037,0.4914089347079037,0.8077319587628866,0.7925798180992071,0.9134247268524665
