symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
STEP,43.95,6.856308,2367612.0,1276816.0,5539287040.0,1.8543094698061429,0.9301801801801802,0.9593679458239278,0.7117117117117117,0.7494356659142212,0.8786277530352022,0.7262265232093879,1.0442406624137655
IMOS,72.53,13.452211,202114.0,102280.0,2521933568.0,1.9760852561595617,0.9977477477477478,0.9706546275395034,0.8963963963963963,0.9729119638826184,0.965511307018079,0.8929927507732408,1.0233598780013686
LMND,78.7,10.0392,2714986.0,1630736.0,6045795840.0,1.664883831595059,0.9842342342342344,0.9345372460496614,0.8806306306306306,0.8036117381489842,0.928057318040388,0.8492017536683347,1.0104578874287655
NBTX,41.1,7.031242,262122.0,80349.0,2087295616.0,3.262293245715566,0.9369369369369368,0.9887133182844244,0.7015765765765766,0.9661399548532732,0.9109069001281191,0.8782748690995614,0.9740307953671383
AAMI,79.15,8.29115,729839.0,468557.0,2820034560.0,1.5576311953508324,0.9617117117117115,0.9187358916478556,0.8536036036036037,0.9051918735891648,0.9193965692554856,0.9211385248664494,0.958752739759116
GFL,40.49,8.03096,7406884.0,2901559.0,14615728128.0,2.5527256209506684,0.954954954954955,0.984198645598194,0.7297297297297297,0.5914221218961625,0.8837919183291644,0.8598396843692543,0.9558242730092035
CDLR,23.64,6.63058,139333.0,88883.0,2280574720.0,1.5676001035068574,0.9121621621621622,0.9232505643340858,0.5382882882882883,0.9322799097065464,0.8432801029019991,0.7979776110576281,0.9500258678051248
QLYS,158.26,6.8458004,1007873.0,864232.0,5573443584.0,1.166206527876774,0.927927927927928,0.8194130925507901,0.918918918918919,0.91196388261851,0.8865495292131861,0.8817753692868238,0.945981893934907
PTRN,28.43,7.567158,2951446.0,1665988.0,5642471936.0,1.7715889910371505,0.9504504504504504,0.948081264108352,0.6328828828828829,0.6230248306997742,0.8533651597421349,0.8314405409699583,0.939867298255499
TENB,41.29,6.9689183,5521180.0,3644854.0,4553129984.0,1.5147876979434567,0.9346846846846848,0.909706546275395,0.6981981981981982,0.5553047404063205,0.8407070445162996,0.8116941619973016,0.9382253290773631
ONC,309.46,3.9677467,401562.0,254698.0,32106850304.0,1.576620154064814,0.6554054054054054,0.9255079006772008,0.9324324324324323,0.9932279909706546,0.839128942712464,0.8143200376495164,0.9347973674633675
VRT,318.47,5.96945,6415191.0,6241688.0,122327130112.0,1.027797448382553,0.8783783783783784,0.7291196388261851,0.963963963963964,0.8126410835214447,0.8366812071665345,0.8143233415036395,0.9320684832370738
