symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
MANH,163.175,7.585551,403999.0,648562.0,9654183936.0,0.6229150027291146,0.9093264248704664,0.7901554404145078,0.911917098445596,0.9481865284974094,0.872020725388601,0.7674978793911841,1.0041036101182081
ISRG,358.68,6.2754602,2790598.0,2891408.0,128507166720.0,0.965134633368933,0.8134715025906736,0.9507772020725388,0.9766839378238342,0.8808290155440415,0.9009067357512952,0.8375416387669147,0.9882813957917707
RNG,54.4827,12.777269,2568456.0,1898081.0,4568843264.0,1.3531856648899598,1.0,0.9896373056994818,0.8134715025906736,0.6994818652849741,0.9290155440414508,0.8944420093998582,0.9838346452435016
NOW,107.315,8.640417,20984900.0,27355331.0,110948900864.0,0.7671228690305374,0.9430051813471504,0.8937823834196891,0.8756476683937824,0.3834196891191709,0.8563471502590673,0.7839311255022023,0.9743613219870613
NICE,95.47,5.772212,589064.0,717862.0,5594273792.0,0.8205811144760413,0.7616580310880829,0.911917098445596,0.7927461139896373,0.883419689119171,0.8326424870466322,0.754137458784433,0.9683707918833317
SAP,172.885,8.053122,3096012.0,3156645.0,203819712512.0,0.9807919484135846,0.9300518134715026,0.9585492227979274,0.9378238341968912,0.7979274611398963,0.9283678756476684,0.9344687321669916,0.9609195929028568
TEAM,96.53,11.107276,3312269.0,5839655.0,24496209920.0,0.5672028570180944,0.9870466321243524,0.7046632124352331,0.8886010362694301,0.6191709844559585,0.8317357512953368,0.7691205223556992,0.9565736084422223
WDAY,149.7,10.610315,2836372.0,4999231.0,36971929600.0,0.5673616602233423,0.9766839378238342,0.7072538860103627,0.9481865284974094,0.7020725388601037,0.8492227979274611,0.8030538015800612,0.9533572913663064
PEGA,29.52,10.067117,2152878.0,2510849.0,4853234176.0,0.857430295489693,0.9689119170984456,0.9248704663212436,0.6411917098445595,0.5647668393782384,0.8475388601036268,0.8194524495677233,0.9409067334735797
TRI,97.705,8.380477,1216036.0,2038583.0,42652028928.0,0.5965104192470947,0.9404145077720208,0.7487046632124352,0.8471502590673575,0.7772020725388601,0.8383419689119171,0.8215510595987807,0.9293900141297421
MNDY,82.99,7.180676,1215290.0,1716211.0,3508329216.0,0.7081238845340112,0.8782383419689119,0.8575129533678757,0.8031088082901554,0.7849740932642487,0.8466321243523316,0.8365380364901608,0.9293493131593024
BMNR,17.635,11.684612,36412976.0,37040606.0,10637896704.0,0.9830556227940764,0.9974093264248703,0.961139896373057,0.5284974093264249,0.1139896373056994,0.8025906735751295,0.7693119005513299,0.9229242580352084
