symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
LIFE,36.985,8.269908,1936856.0,832306.0,3544585472.0,2.327096044003047,0.987012987012987,0.9913419913419913,0.8008658008658008,0.9090909090909091,0.9435064935064935
EZPW,34.98,8.566102,1816101.0,1054659.0,2149289216.0,1.7219793317081635,0.9913419913419913,0.948051948051948,0.7922077922077922,0.8658008658008658,0.9238095238095239
GENB,17.81,10.483862,1676481.0,814290.0,2285956864.0,2.0588254798658956,1.0,0.974025974025974,0.6883116883116883,0.8398268398268398,0.9125541125541126
BMA,76.988,5.6946774,307148.0,295348.0,4922537984.0,1.0399528691577393,0.974025974025974,0.8225108225108225,0.8701298701298701,0.987012987012987,0.9015151515151514
SA,32.8,8.753314,934248.0,805095.0,3538175744.0,1.1604195778137985,0.9956709956709957,0.8701298701298701,0.7705627705627706,0.8917748917748918,0.8963203463203462
OR,37.61,4.2116942,1612274.0,1036603.0,7051719680.0,1.5553437526227496,0.9090909090909091,0.9307359307359307,0.6623376623376623,0.8787878787878788,0.8642857142857143
PHVS,38.0081,4.7921095,478229.0,486491.0,2668339712.0,0.9830171575630382,0.9393939393939394,0.8051948051948052,0.6926406926406926,0.9523809523809523,0.8443722943722943
FCFS,234.45,4.0704894,329753.0,458293.0,10168518656.0,0.7195244090570879,0.8917748917748918,0.6320346320346321,0.9567099567099567,0.9956709956709957,0.8242424242424242
MAAS,16.25,4.0,163635.0,134282.0,7185353216.0,1.218592216380453,0.8874458874458875,0.8831168831168831,0.5194805194805194,0.9653679653679653,0.82012987012987
NG,9.3848,7.623849,6742647.0,4626204.0,4117868288.0,1.4574902014697146,0.9826839826839827,0.9177489177489178,0.5324675324675324,0.4805194805194805,0.8196969696969696
RUM,9.56,5.6353617,6601173.0,3460385.0,4739945984.0,1.9076412017737912,0.9696969696969697,0.961038961038961,0.45454545454545453,0.5151515151515151,0.8181818181818182
ETSY,85.75,5.8250046,2021093.0,2971309.0,7870284800.0,0.6802029004724853,0.9783549783549783,0.6060606060606061,0.8874458874458875,0.8484848484848485,0.8168831168831169
MSTR,121.95,2.2641485,35210660.0,22096295.0,48448499712.0,1.5935096811479028,0.7445887445887446,0.9437229437229437,0.7835497835497836,0.6753246753246753,0.8151515151515151
BMNR,24.0742,5.4496546,55021521.0,37410466.0,14522191872.0,1.4707520884663665,0.9567099567099567,0.9264069264069265,0.6190476190476191,0.22943722943722944,0.8058441558441558
SGHC,14.04,5.4845943,2948617.0,2939658.0,7133398016.0,1.0030476334321883,0.961038961038961,0.8181818181818182,0.5454545454545454,0.6363636363636364,0.7954545454545455
BE,206.825,2.668156,12012739.0,14478869.0,60915621888.0,0.8296738509064485,0.7619047619047619,0.7402597402597403,0.9004329004329005,0.7878787878787878,0.7846320346320346
AVAH,13.705,4.141338,2854644.0,2520490.0,2990700800.0,1.1325750151756206,0.9004329004329005,0.8484848484848485,0.47186147186147187,0.6666666666666666,0.7731601731601732
BRZE,31.69,2.0283358,5149960.0,2681251.0,3569297664.0,1.9207302859747186,0.7272727272727273,0.9653679653679653,0.5238095238095238,0.7575757575757576,0.7729437229437229
BROS,51.855,3.9803503,2737145.0,3613927.0,9095182336.0,0.7573880158619696,0.8831168831168831,0.670995670995671,0.7272727272727273,0.7922077922077922,0.7686147186147186
AERO,14.28,4.081629,203028.0,242419.0,2083500672.0,0.8375086111237156,0.8961038961038961,0.7489177489177489,0.48917748917748916,0.9437229437229437,0.767965367965368
VERA,33.625,4.1827993,1525563.0,1997998.0,2423129600.0,0.7635458093551645,0.9047619047619048,0.6796536796536796,0.6277056277056277,0.8138528138528138,0.7614718614718614
GGAL,43.645,5.420004,716924.0,1143829.0,7395795456.0,0.626775505779273,0.9523809523809523,0.5324675324675324,0.7532467532467533,0.8831168831168831,0.7586580086580087
CLBT,11.6579,5.500757,2287833.0,2797180.0,2923637248.0,0.8179069634417521,0.9653679653679653,0.7229437229437229,0.5108225108225108,0.6147186147186147,0.7545454545454544
CELH,34.91,4.646281,7850344.0,10302680.0,8833453056.0,0.761971059957215,0.9307359307359307,0.6753246753246753,0.6796536796536796,0.5627705627705628,0.7543290043290043
