symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
ONTO,324.64,11.387889,1206310.0,1261862.0,16148752384.0,0.9559761685509192,0.972972972972973,0.9351351351351351,0.9702702702702702,0.918918918918919,0.9537837837837837
LASR,74.56,27.062027,3028821.0,1248762.0,4205833216.0,2.4254589745684125,1.0,0.9837837837837838,0.9162162162162162,0.7486486486486487,0.9524324324324324
BBIO,91.1398,16.353632,13805576.0,3248672.0,17850755072.0,4.24960599284877,0.9945945945945946,0.9918918918918919,0.8837837837837837,0.6459459459459459,0.9366216216216215
SNDK,1940.2538,12.33651,8685274.0,13449319.0,287331713024.0,0.6457779758216754,0.981081081081081,0.8027027027027027,1.0,0.845945945945946,0.908918918918919
PENG,87.025,10.902255,6104439.0,3316804.0,4459396096.0,1.8404581639433624,0.9675675675675676,0.972972972972973,0.7972972972972973,0.6432432432432432,0.9029729729729731
LITE,791.67,11.96012,3662699.0,5781442.0,61591924736.0,0.6335268951932753,0.9783783783783784,0.7891891891891892,0.9945945945945946,0.8432432432432433,0.9018918918918919
LBTYB,13.12,19.272726,31130.0,7403.0,4435838464.0,4.205052005943537,0.9972972972972973,0.9891891891891892,0.5108108108108108,0.9918918918918919,0.8966216216216216
IMOS,74.51,9.444204,79951.0,106726.0,2590780160.0,0.7491239248168207,0.9324324324324325,0.8675675675675676,0.754054054054054,0.9567567567567568,0.8764864864864865
SYNA,133.05,7.846316,940226.0,1104391.0,5197288960.0,0.8513524648426146,0.8810810810810811,0.9108108108108108,0.8297297297297297,0.827027027027027,0.8758108108108108
SAH,94.65,7.544596,244443.0,260811.0,2991328512.0,0.9372419108089766,0.8594594594594595,0.9297297297297298,0.7594594594594595,0.9432432432432433,0.8724324324324324
AEHR,76.47,12.638094,1885206.0,2574540.0,2405230336.0,0.7322496445967046,0.9864864864864865,0.8594594594594595,0.8,0.6513513513513514,0.8712162162162163
QGEN,41.85,10.131575,10287448.0,2356024.0,8631562240.0,4.366444484436491,0.9459459459459459,0.9945945945945946,0.6162162162162163,0.581081081081081,0.8605405405405406
UCTT,107.86,6.887322,1173261.0,1246962.0,4835186176.0,0.9408955525509197,0.8054054054054054,0.9324324324324325,0.7756756756756756,0.8,0.8433783783783784
FIX,1785.505,5.9635987,316722.0,461511.0,62821150720.0,0.6862718331740738,0.7216216216216216,0.8297297297297297,0.9972972972972973,1.0,0.8424324324324323
STX,913.08,6.1712027,3001676.0,4333685.0,204739018752.0,0.6926382512803768,0.745945945945946,0.8324324324324325,0.9837837837837838,0.9027027027027027,0.8394594594594594
LRCX,356.595,7.037373,7261441.0,11155477.0,445947379712.0,0.6509305697999288,0.827027027027027,0.8054054054054054,0.9459459459459459,0.6648648648648648,0.827027027027027
ICHR,98.09,10.449273,651149.0,1166388.0,3420109056.0,0.558261058927218,0.9567567567567568,0.7054054054054054,0.8189189189189189,0.7945945945945946,0.825
MKSI,378.27,8.265827,668255.0,1312180.0,25549916160.0,0.5092708317456447,0.9027027027027027,0.6297297297297297,0.9567567567567568,0.9216216216216216,0.819864864864865
SITM,666.1386,8.823061,276604.0,576296.0,19954528256.0,0.47996862723322736,0.9162162162162162,0.581081081081081,0.9864864864864865,0.981081081081081,0.8194594594594593
BAND,75.79,7.5188017,954587.0,1309249.0,2426591744.0,0.7291103525761715,0.8513513513513513,0.8567567567567568,0.7162162162162162,0.7432432432432432,0.8154054054054053
MU,1023.667,7.890704,27235939.0,51454273.0,1156122542080.0,0.5293231720522026,0.8864864864864865,0.6648648648648648,0.9891891891891892,0.6081081081081081,0.8016216216216216
WDC,589.6,7.1410375,4442167.0,8381759.0,203224580096.0,0.5299802821818189,0.8324324324324325,0.6675675675675675,0.9783783783783784,0.7864864864864864,0.7993243243243243
GH,165.565,6.015883,2041184.0,2742652.0,21953906688.0,0.7442373294169293,0.7324324324324324,0.8648648648648649,0.8243243243243243,0.7513513513513513,0.799054054054054
TBBK,67.175,6.5762405,334814.0,431673.0,2796793600.0,0.7756195082852066,0.7810810810810811,0.8837837837837837,0.654054054054054,0.8513513513513513,0.7986486486486486
ALGM,57.89,12.484211,1574665.0,2885890.0,10785431552.0,0.5456427653167654,0.9837837837837838,0.6918918918918919,0.7513513513513513,0.6135135135135135,0.7981081081081082
AMKR,73.25,9.475409,3333619.0,5562906.0,18156660736.0,0.5992585529937051,0.9351351351351351,0.7594594594594595,0.7486486486486487,0.5324324324324324,0.7960810810810811
OUST,47.593,9.636025,3081040.0,4776749.0,3202762496.0,0.6450077238724496,0.9378378378378378,0.8,0.6594594594594595,0.4972972972972973,0.7898648648648648
TSEM,234.58,8.25104,1079215.0,2216103.0,27912445952.0,0.48698774380071685,0.9,0.5918918918918918,0.9243243243243243,0.8108108108108109,0.788108108108108
AMAT,599.98,5.1673937,6899341.0,9148349.0,476359753728.0,0.7541624177214927,0.6054054054054054,0.8729729729729729,0.9594594594594594,0.7702702702702703,0.7863513513513514
FTAI,229.57,6.233226,727031.0,1252268.0,23549974528.0,0.5805714112314616,0.7513513513513513,0.7297297297297297,0.8972972972972973,0.8810810810810811,0.785945945945946
ARM,333.66,11.131101,4960028.0,11125506.0,356375166976.0,0.4458249359624632,0.9702702702702702,0.5297297297297298,0.972972972972973,0.6567567567567567,0.7852702702702702
GTLB,34.13,7.5299344,6009159.0,6055696.0,5764557312.0,0.9923151690573635,0.8567567567567568,0.9378378378378378,0.5216216216216216,0.4135135135135135,0.7737837837837839
TXG,42.29,12.861908,1621362.0,3077621.0,5368977408.0,0.526823153338244,0.9891891891891892,0.6621621621621622,0.6810810810810811,0.5405405405405406,0.7682432432432432
DELL,456.475,5.6728487,5200528.0,8833373.0,294947848192.0,0.5887363751083533,0.6891891891891891,0.7486486486486487,0.9486486486486486,0.7189189189189189,0.7648648648648649
AAOI,124.915,9.153267,6208735.0,12293691.0,10023525376.0,0.5050342488679762,0.927027027027027,0.6189189189189189,0.845945945945946,0.5027027027027027,0.7605405405405405
FORM,121.565,8.938979,969649.0,2095237.0,9476571136.0,0.46278726463879744,0.9216216216216216,0.5567567567567567,0.8324324324324325,0.745945945945946,0.7585135135135136
CBRS,201.505,10.887631,3581776.0,8468405.0,44905504768.0,0.4229575699320002,0.9648648648648649,0.47297297297297297,0.9351351351351351,0.6324324324324324,0.7535135135135135
ENTG,150.27,8.330034,1523433.0,3335273.0,22886121472.0,0.45676410896499325,0.9054054054054054,0.5459459459459459,0.8675675675675676,0.7108108108108108,0.7525675675675676
ON,100.575,7.234243,7712789.0,13246832.0,39142338560.0,0.5822364924685389,0.8405405405405405,0.7324324324324324,0.7675675675675676,0.4486486486486487,0.7489189189189189
ITT,194.12,4.7428875,665511.0,847926.0,17439707136.0,0.7848691984913778,0.5297297297297298,0.8891891891891892,0.8054054054054054,0.9081081081081082,0.7485135135135135
