symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
PENG,78.31,24.900236,11426187.0,3105583.0,4115985664.0,3.6792405805930803,1.0,0.9901315789473685,0.9638157894736842,0.7598684210526315,0.965296052631579
BABA,109.44,11.514166,30878629.0,11805944.0,262390579200.0,2.615515455604397,0.993421052631579,0.9802631578947368,0.9177631578947368,0.6282894736842105,0.937171052631579
UCTT,100.46,10.663142,1555896.0,1236144.0,4503456256.0,1.2586688929445113,0.9901315789473685,0.8980263157894737,0.9046052631578947,0.9111842105263158,0.9328947368421053
XENE,68.52,8.127511,2090322.0,1309081.0,6623523328.0,1.5967858367816812,0.9671052631578947,0.9506578947368421,0.8388157894736842,0.8552631578947368,0.9245065789473684
MEOH,48.75,6.0935783,1472135.0,1020644.0,3771507968.0,1.4423589420013248,0.9177631578947368,0.9276315789473685,0.7401315789473685,0.8388157894736842,0.8777960526315789
KEX,142.1,6.11605,572778.0,634908.0,7598371328.0,0.9021433026517228,0.9210526315789473,0.7927631578947368,0.8914473684210527,0.9539473684210527,0.8735197368421053
VIST,65.4,5.4328594,1346178.0,1052268.0,7288333312.0,1.2793109740104232,0.8947368421052632,0.9078947368421053,0.7697368421052632,0.8782894736842105,0.8726973684210526
KC,10.63,12.605938,3696647.0,1427921.0,3182299648.0,2.5888315950252148,0.9967105263157895,0.9769736842105263,0.5394736842105263,0.6019736842105263,0.8588815789473683
MTZ,382.025,6.4585767,825280.0,1088011.0,30187065344.0,0.7585217428867906,0.9342105263157895,0.6743421052631579,0.9868421052631579,0.9769736842105263,0.8580592105263158
BIDU,118.2,5.450978,2320993.0,2549400.0,40217866240.0,0.9104075468737742,0.8980263157894737,0.8092105263157895,0.8618421052631579,0.8355263157894737,0.8534539473684211
CASY,833.36,3.9115195,521361.0,539844.0,30838413312.0,0.965762331340165,0.7598684210526315,0.8223684210526315,0.993421052631579,0.993421052631579,0.8518092105263158
CAMT,138.93,4.254839,530511.0,482586.0,6481990144.0,1.0993087242481132,0.7927631578947368,0.881578947368421,0.8421052631578947,0.9671052631578947,0.8511513157894736
ANET,178.32,7.1224046,7799568.0,9709988.0,224535101440.0,0.803252074049937,0.9539473684210527,0.7335526315789473,0.9342105263157895,0.7269736842105263,0.8501644736842106
PBF,52.24,7.7986436,2637350.0,2912631.0,6180433920.0,0.9054871695041357,0.9638157894736842,0.8026315789473685,0.7927631578947368,0.7138157894736842,0.8481907894736842
