symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
ITGR,121.21,20.1765,2355408.0,497983.0,4115666176.0,4.729896402086015,0.994579945799458,0.981029810298103,0.964769647696477,0.9322493224932249,0.9776422764227642
IESC,744.54,30.269098,485145.0,255422.0,14834130944.0,1.8993861139604262,1.0,0.8943089430894309,1.0,0.997289972899729,0.9627371273712737
AMBA,86.0,16.075048,9037920.0,1675611.0,3772663808.0,5.393805602851736,0.991869918699187,0.991869918699187,0.9105691056910569,0.8130081300813008,0.9577235772357723
MSA,190.27,9.13106,721909.0,314280.0,7345200128.0,2.2970249459081074,0.959349593495935,0.9349593495934959,0.94579945799458,0.962059620596206,0.9483739837398374
AMZN,271.58,15.320589,125921078.0,48180779.0,2921415835648.0,2.6135127038938077,0.989159891598916,0.948509485094851,0.986449864498645,0.5338753387533876,0.9288617886178863
MPWR,1426.03,8.346121,1545412.0,921848.0,70060859392.0,1.676428218101032,0.9512195121951219,0.8482384823848238,0.997289972899729,0.989159891598916,0.9281842818428184
CDNA,43.71,14.724411,2748247.0,904717.0,2258035712.0,3.037686923093078,0.986449864498645,0.959349593495935,0.8265582655826558,0.8048780487804879,0.9268292682926829
SPSC,73.39,11.484121,1402471.0,655190.0,2694345216.0,2.1405561745447885,0.9728997289972899,0.9295392953929539,0.8563685636856369,0.8807588075880759,0.9252032520325202
AXTI,60.43,28.738821,29509839.0,9545616.0,3953522944.0,3.0914546531098672,0.997289972899729,0.962059620596206,0.9214092140921409,0.5474254742547425,0.9247967479674797
ETN,415.2,7.31732,4430408.0,2598616.0,161222164480.0,1.7049106139575836,0.943089430894309,0.8563685636856369,0.983739837398374,0.9024390243902439,0.9168021680216801
DXCM,83.45,11.953308,11764839.0,5691222.0,32201099264.0,2.0671903151906568,0.975609756097561,0.9132791327913279,0.8780487804878049,0.6612466124661247,0.9028455284552844
NVT,153.83,6.23619,4456889.0,2164701.0,24877457408.0,2.058893583917594,0.9159891598915989,0.9105691056910569,0.8807588075880759,0.8482384823848238,0.9002710027100271
MTX,76.24,5.14411,1015039.0,241132.0,2364105728.0,4.209474478708757,0.8753387533875339,0.978319783197832,0.7533875338753387,0.94579945799458,0.8940379403794037
SPXC,219.62,10.1957,1036449.0,750332.0,10995239936.0,1.3813205354429772,0.967479674796748,0.7588075880758808,0.962059620596206,0.940379403794038,0.8906504065040651
GH,161.99,6.3275347,4583545.0,2629738.0,21479862272.0,1.7429664095814867,0.9186991869918699,0.8699186991869918,0.8943089430894309,0.8319783197831978,0.8880758807588075
VRT,241.57,6.18462,10777769.0,6284125.0,93001588736.0,1.7150787102420784,0.9132791327913279,0.8617886178861789,0.9349593495934959,0.7913279132791328,0.8873983739837398
LECO,261.31,4.4320984,709701.0,360903.0,14316420096.0,1.9664591316780409,0.8292682926829268,0.9024390243902439,0.8997289972899729,0.967479674796748,0.8827913279132792
BELFB,271.97,7.324098,421512.0,317977.0,3868149760.0,1.3256053110759582,0.94579945799458,0.7344173441734417,0.959349593495935,0.975609756097561,0.8775067750677507
GVA,120.97,5.26453,1695541.0,904295.0,5292038144.0,1.8749865917648556,0.8834688346883469,0.8888888888888888,0.8373983739837398,0.8915989159891599,0.8769647696476964
DLB,58.81,13.5767,1378051.0,935779.0,5563315200.0,1.4726244123879677,0.981029810298103,0.7913279132791328,0.8482384823848238,0.8373983739837398,0.8737127371273713
FTAI,206.0,4.3037972,2729672.0,1297119.0,21140836352.0,2.1044113917073144,0.8157181571815718,0.9186991869918699,0.8726287262872628,0.8997289972899729,0.8715447154471545
ERIE,242.04,3.5819724,589340.0,237009.0,12656239616.0,2.4865722398727477,0.7208672086720868,0.943089430894309,0.8699186991869918,0.981029810298103,0.8544715447154472
GOOG,356.65,6.883841,30351093.0,22131804.0,4361806151680.0,1.371379079626767,0.9349593495934959,0.7533875338753387,0.9728997289972899,0.6802168021680217,0.8535230352303523
GOOGL,356.13,6.7344003,46347613.0,32282303.0,4355446800384.0,1.435697230151145,0.9322493224932249,0.7723577235772358,0.9701897018970189,0.6287262872628726,0.8535230352303523
ARXS,54.3,10.861576,1464877.0,1020501.0,22668857344.0,1.4354488628624569,0.9701897018970189,0.7696476964769647,0.8130081300813008,0.8157181571815718,0.8531165311653116
GIL,55.38,5.48572,2978853.0,1564609.0,10255924224.0,1.9038961171768793,0.8943089430894309,0.8970189701897019,0.7046070460704607,0.7886178861788617,0.8467479674796747
VAL,79.19,4.7764,1626486.0,919020.0,5484048384.0,1.7698047920611086,0.8563685636856369,0.8780487804878049,0.7452574525745257,0.8644986449864499,0.8425474254742548
GTES,27.98,8.53374,3702982.0,2022662.0,7083169792.0,1.8307468079194646,0.9539295392953929,0.8861788617886179,0.6558265582655827,0.6531165311653117,0.8405149051490515
BHC,6.89,14.262,16939823.0,2496559.0,2573247232.0,6.785268443485614,0.983739837398374,0.997289972899729,0.4932249322493225,0.3983739837398374,0.8318428184281842
BELFA,223.13,6.394242,180143.0,160524.0,2838817792.0,1.1222184844633825,0.9214092140921409,0.6422764227642277,0.9186991869918699,0.983739837398374,0.8294037940379403
EDU,58.89,4.08271,1534382.0,657053.0,9817676800.0,2.3352484502772226,0.7859078590785907,0.9376693766937669,0.6734417344173442,0.8699186991869918,0.8249322493224932
BSBR,5.67,12.2772,12535652.0,1540953.0,21227141120.0,8.134999574938366,0.978319783197832,1.0,0.4173441734417344,0.44715447154471544,0.8205962059620595
CMPR,98.7,4.223865,333627.0,214701.0,2391707136.0,1.5539145136725028,0.8048780487804879,0.8130081300813008,0.7723577235772358,0.9566395663956639,0.8163956639566395
WHD,65.01,4.85484,1219036.0,782011.0,5212462592.0,1.558847637693076,0.8617886178861789,0.8184281842818428,0.7113821138211383,0.8590785907859079,0.816260162601626
KBR,36.61,6.51732,3056822.0,1959472.0,4641780736.0,1.5600233124025247,0.9295392953929539,0.8211382113821138,0.6585365853658537,0.6991869918699187,0.8143631436314362
GSAT,83.38,4.1078796,2282371.0,1305353.0,10738420736.0,1.74847033714252,0.7940379403794038,0.8726287262872628,0.7344173441734417,0.8401084010840109,0.8142276422764227
LPLA,353.7,4.283987,1223204.0,992461.0,28289939456.0,1.232495785728608,0.8130081300813008,0.6964769647696477,0.9376693766937669,0.9539295392953929,0.8112466124661246
TT,454.95,3.33197,2203524.0,1367264.0,100569186304.0,1.611630233810003,0.6802168021680217,0.8292682926829268,0.940379403794038,0.948509485094851,0.8112466124661246
MOD,201.06,3.68727,2506990.0,1554009.0,10677729280.0,1.6132403351589342,0.7344173441734417,0.8319783197831978,0.8509485094850948,0.8861788617886179,0.8070460704607046
LSTR,174.77,3.2065716,1048110.0,503424.0,5931156480.0,2.0819627192982457,0.6504065040650406,0.9159891598915989,0.8184281842818428,0.9512195121951219,0.8070460704607046
