symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
TWLO,249.99,29.394415,2682985.0,2291825.0,37941948416.0,1.1706762078256412,0.9937106918238994,0.9559748427672956,1.0,0.8773584905660378,0.970125786163522
NTRA,313.12,17.989294,1386633.0,1481516.0,44843597824.0,0.9359554672376134,0.9842767295597484,0.9182389937106918,0.9937106918238994,0.9308176100628931,0.9577044025157233
TEAM,144.465,31.129162,9857704.0,4959923.0,36660572160.0,1.9874711764678605,0.9968553459119497,0.9811320754716981,0.9779874213836478,0.6415094339622641,0.9520440251572326
ABNB,175.24,15.563179,7425577.0,3797249.0,104005804032.0,1.955514900392363,0.9748427672955975,0.9779874213836478,0.9716981132075472,0.7169811320754716,0.9495283018867924
ICUI,185.82,11.690817,304291.0,313620.0,4644307968.0,0.970253810343728,0.9245283018867925,0.9276729559748428,0.9559748427672956,0.9779874213836478,0.9372641509433963
HALO,98.245,14.558068,3155258.0,1899537.0,11653134336.0,1.6610668810346942,0.9685534591194969,0.9716981132075472,0.9150943396226415,0.7327044025157232,0.9353773584905661
COHR,377.385,12.915149,5567178.0,5620564.0,73831350272.0,0.9905016649574669,0.949685534591195,0.9308176100628931,0.9905660377358491,0.7861635220125787,0.9349056603773586
ONTO,303.095,12.800517,1079797.0,1317676.0,15077026816.0,0.8194707955521692,0.9465408805031447,0.8836477987421384,0.9811320754716981,0.940251572327044,0.9308176100628931
DOCS,30.43,47.28945,36095730.0,4156210.0,5469900288.0,8.684770500046918,1.0,0.9937106918238994,0.8773584905660378,0.46540880503144655,0.9198113207547169
ROAD,118.64,18.450474,626626.0,886657.0,6707281920.0,0.7067287575691614,0.9874213836477987,0.8364779874213837,0.9528301886792453,0.9025157232704403,0.919182389937107
ZD,57.365,12.590777,556960.0,624388.0,2113062784.0,0.8920094556589813,0.9371069182389937,0.9056603773584906,0.7955974842767296,0.8522012578616353,0.889308176100629
FIVN,33.45,17.93152,3679766.0,3117889.0,2561065216.0,1.180210713081832,0.9811320754716981,0.9591194968553459,0.7641509433962265,0.5094339622641509,0.8828616352201258
FLR,56.28,15.446152,2355595.0,2717759.0,7860621312.0,0.8667416794498702,0.9716981132075472,0.89937106918239,0.8333333333333334,0.60062893081761,0.8816037735849058
AAOI,135.9,9.402667,15307112.0,11866405.0,10904991744.0,1.28995361274118,0.8805031446540881,0.9654088050314465,0.9056603773584906,0.5283018867924528,0.8800314465408805
NET,303.89,6.8417616,4207371.0,3838196.0,107862589440.0,1.096184509597738,0.7704402515723271,0.9465408805031447,0.9591194968553459,0.8176100628930818,0.8745283018867924
CART,50.115,11.292479,5623282.0,4119210.0,11778519040.0,1.365136033365621,0.9182389937106918,0.9685534591194969,0.7672955974842768,0.5377358490566038,0.8676100628930818
CVSA,137.46,10.622891,188774.0,340008.0,4677885952.0,0.5552045834215665,0.9025157232704403,0.7389937106918238,0.9276729559748428,0.9654088050314465,0.8566037735849057
AEM,180.58,7.5393066,2123774.0,2604357.0,91439366144.0,0.815469614956782,0.8050314465408805,0.8805031446540881,0.9182389937106918,0.7955974842767296,0.8531446540880504
PLSE,44.92,17.468609,212567.0,381040.0,3108900096.0,0.5578600671845475,0.9779874213836478,0.7421383647798742,0.7987421383647799,0.889937106918239,0.8507861635220126
AXTI,82.31,9.496095,10179625.0,9705472.0,5384982016.0,1.0488541927687802,0.8836477987421384,0.940251572327044,0.8207547169811321,0.4811320754716981,0.8506289308176102
FIGS,14.23,26.601421,6178607.0,3271591.0,2377082368.0,1.8885633931625316,0.9905660377358491,0.9748427672955975,0.5943396226415094,0.36792452830188677,0.8435534591194969
AU,97.31,11.097159,1920631.0,3051193.0,49216405504.0,0.6294688667678512,0.9119496855345912,0.7987421383647799,0.8742138364779874,0.6761006289308176,0.8411949685534592
SPCX,125.68,9.363037,114116607.0,110342000.0,1655731781632.0,1.0342082525239709,0.8773584905660378,0.9371069182389937,0.889937106918239,0.19811320754716982,0.8328616352201259
PLTR,168.72,8.20934,35230893.0,40239501.0,405444034560.0,0.8755300668365644,0.8364779874213837,0.9025157232704403,0.9245283018867925,0.36163522012578614,0.8297169811320755
AUGO,73.485,11.968618,533574.0,1008805.0,6135997440.0,0.5289168868116236,0.9308176100628931,0.7232704402515723,0.839622641509434,0.8081761006289309,0.8276729559748427
APPN,34.83,14.5346985,563216.0,913720.0,2556944384.0,0.6163988968174058,0.9622641509433962,0.7861635220125787,0.6886792452830188,0.6949685534591195,0.8191823899371069
WPM,134.85,7.6217103,1203058.0,1953506.0,61238771712.0,0.6158455617745735,0.8113207547169812,0.779874213836478,0.8710691823899371,0.789308176100629,0.810062893081761
GFI,41.31,10.635167,2911921.0,3608632.0,36948430848.0,0.806932100585485,0.9056603773584906,0.8742138364779874,0.6635220125786163,0.5251572327044025,0.8081761006289309
GRDN,44.305,12.249807,200244.0,401228.0,2805420544.0,0.49907783105864995,0.9339622641509434,0.6949685534591195,0.7421383647798742,0.8805031446540881,0.8066037735849056
ZLAB,23.515,12.619734,646644.0,869181.0,2639940096.0,0.7439693228452992,0.940251572327044,0.8584905660377359,0.559748427672956,0.6163522012578616,0.8031446540880502
DV,13.225,12.937663,23326055.0,3085866.0,2029564032.0,7.5589980251896876,0.9528301886792453,0.9905660377358491,0.4308176100628931,0.36477987421383645,0.8028301886792453
TILE,39.73,13.190887,264541.0,547228.0,2306572544.0,0.483420073534249,0.9591194968553459,0.6761006289308176,0.7264150943396226,0.8050314465408805,0.7981132075471697
SITM,727.69,5.8458185,334562.0,584354.0,21882392576.0,0.5725330878200543,0.6698113207547169,0.7515723270440252,0.9874213836477987,1.0,0.7949685534591194
