symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
CHTR,149.66,11.9874325,8626370.0,3322101.0,23448485888.0,2.596660968465438,0.954248366013072,0.9836601307189542,0.8790849673202614,0.7843137254901961,0.9325163398692811
IRDM,53.45,22.817095,8027610.0,2587493.0,5651147776.0,3.1024663641602124,0.9967320261437909,0.9934640522875817,0.8137254901960784,0.6470588235294118,0.9240196078431372
AMAT,694.37,10.773079,7845503.0,8261816.0,551301611520.0,0.949609988893483,0.9379084967320261,0.8823529411764706,0.9901960784313726,0.8627450980392157,0.9214052287581699
OUST,52.5,24.940504,7106663.0,4083933.0,3342829824.0,1.7401517115976193,1.0,0.9803921568627451,0.8202614379084967,0.5718954248366013,0.9143790849673202
VSAT,75.64,22.098465,2316559.0,2242780.0,10330076160.0,1.032896227003986,0.9934640522875817,0.9084967320261438,0.8562091503267973,0.7418300653594772,0.911111111111111
GLW,251.76,13.89278,13675097.0,13968830.0,216674172928.0,0.9789722546555438,0.9640522875816994,0.8888888888888888,0.954248366013072,0.6339869281045751,0.9027777777777777
CBRS,209.73,15.4964485,7369029.0,8782043.0,46738448384.0,0.8391019037369778,0.9869281045751634,0.8529411764705882,0.9444444444444444,0.6797385620915033,0.9008169934640522
AXON,507.25,9.147763,949597.0,1187241.0,40885403648.0,0.7998350798195143,0.9150326797385621,0.8300653594771242,0.9673202614379085,0.9640522875816994,0.9006535947712418
ALGM,66.425,14.743485,2829452.0,2577098.0,12375579648.0,1.097921770922177,0.9803921568627451,0.9248366013071896,0.803921568627451,0.696078431372549,0.8972222222222221
ACMR,119.03,13.904305,1370678.0,1579572.0,8226102272.0,0.8677527836654486,0.9673202614379085,0.8562091503267973,0.8627450980392157,0.8529411764705882,0.8960784313725491
LBRDA,35.01,11.845681,268969.0,203962.0,5036582400.0,1.3187211343289436,0.9509803921568627,0.9509803921568627,0.673202614379085,0.9215686274509803,0.892483660130719
BE,276.145,9.5739765,11287236.0,11454979.0,78547746816.0,0.985356324092781,0.9215686274509803,0.8986928104575164,0.9183006535947712,0.6830065359477124,0.8890522875816993
WDC,643.3,9.693916,6262107.0,8387270.0,221734010880.0,0.7466204140322179,0.9248366013071896,0.7973856209150327,0.9803921568627451,0.8562091503267973,0.8844771241830066
STX,962.08,6.9096556,3245467.0,4256040.0,217672630272.0,0.7625555680867661,0.8398692810457516,0.803921568627451,0.9836601307189542,0.9313725490196079,0.8651960784313725
CRWD,745.8708,6.3873053,2744246.0,3378179.0,189872455680.0,0.8123447573381991,0.8104575163398693,0.8366013071895425,0.9705882352941176,0.9281045751633987,0.8633986928104574
RKLB,96.3489,13.969887,25922800.0,27474959.0,60200599552.0,0.943506412511844,0.9705882352941176,0.8790849673202614,0.8464052287581699,0.434640522875817,0.8601307189542483
FBIN,50.149,9.114446,3536138.0,2617441.0,5982445056.0,1.3509905285353137,0.9117647058823529,0.9575163398692811,0.7058823529411765,0.6405228758169934,0.8594771241830065
ASTS,84.065,17.659418,18163935.0,22191170.0,32627693568.0,0.8185208350889115,0.9901960784313726,0.8464052287581699,0.8529411764705882,0.4411764705882353,0.857516339869281
SIMO,334.03,9.417583,665879.0,1007174.0,11326234624.0,0.6611360102623777,0.9183006535947712,0.7026143790849673,0.9509803921568627,0.9444444444444444,0.8519607843137255
HNGE,84.415,6.8950233,1939972.0,1629025.0,6532043776.0,1.1908792068875553,0.8366013071895425,0.9444444444444444,0.7352941176470589,0.8104575163398693,0.8514705882352942
VICR,359.285,9.896617,554604.0,887304.0,16376716288.0,0.6250439533688567,0.9281045751633987,0.6699346405228758,0.9575163398692811,0.9607843137254902,0.8468954248366013
LBRDK,35.0,11.714012,2022490.0,1991608.0,5022420480.0,1.0155060634422035,0.9477124183006536,0.9052287581699346,0.6666666666666666,0.630718954248366,0.8449346405228757
PKX,53.265,6.615293,361145.0,318056.0,16111762432.0,1.135476142566089,0.826797385620915,0.934640522875817,0.6503267973856209,0.9183006535947712,0.8383986928104575
MSTR,89.08,8.225008,21970536.0,19869453.0,31870019584.0,1.1057443805825957,0.8921568627450981,0.9281045751633987,0.7745098039215687,0.46078431372549017,0.8380718954248365
LRCX,411.62,8.581076,7067280.0,10444446.0,514760015872.0,0.6766543673067964,0.9052287581699346,0.7222222222222222,0.9607843137254902,0.761437908496732,0.837908496732026
RBLX,54.085,13.719506,10316768.0,11793188.0,38723710976.0,0.874807388807844,0.9607843137254902,0.8594771241830066,0.7712418300653595,0.46405228758169936,0.8377450980392156
SLS,14.26,15.092815,20439627.0,7788748.0,2803980544.0,2.6242506497835083,0.9836601307189542,0.9869281045751634,0.5555555555555556,0.33986928104575165,0.8348039215686275
MKSI,412.34,6.106382,909631.0,1225219.0,27851145216.0,0.7424231912825381,0.7908496732026143,0.7875816993464052,0.9150326797385621,0.9477124183006536,0.8302287581699346
BIDU,111.08,6.5822306,2162533.0,2367019.0,37795266560.0,0.9136103258993696,0.8235294117647058,0.8725490196078431,0.7810457516339869,0.7941176470588235,0.8292483660130718
MXL,107.335,11.112837,3528759.0,4877716.0,9611415552.0,0.7234449484143808,0.9411764705882353,0.7647058823529411,0.826797385620915,0.6633986928104575,0.8287581699346404
PANW,329.6953,8.381098,5238123.0,8269966.0,268701679616.0,0.6333911167228499,0.8986928104575164,0.6797385620915033,0.934640522875817,0.7647058823529411,0.8158496732026144
PTRN,24.65,7.635253,2079533.0,1481540.0,4892259328.0,1.4036293316414001,0.8627450980392157,0.9640522875816994,0.5490196078431373,0.6176470588235294,0.8109477124183007
ALAB,446.97,14.0986395,3241064.0,6186754.0,76614205440.0,0.5238714841417648,0.9738562091503268,0.5163398692810458,0.9771241830065359,0.8398692810457516,0.8009803921568627
KLAC,273.89,10.156273,6546149.0,11097682.0,357775736832.0,0.5898663342488999,0.9313725490196079,0.6111111111111112,0.9313725490196079,0.6895424836601307,0.7950980392156863
FIX,1957.76,5.5834513,273933.0,447190.0,68881768448.0,0.6125651289161207,0.761437908496732,0.6535947712418301,0.9967320261437909,1.0,0.7946078431372549
NTES,129.61,4.7692194,792775.0,904374.0,83043131392.0,0.8766008310721007,0.7156862745098039,0.8627450980392157,0.7483660130718954,0.9052287581699346,0.7926470588235295
AIP,46.515,7.4497538,735993.0,948222.0,2147689728.0,0.7761821598739536,0.8562091503267973,0.8071895424836601,0.6437908496732027,0.803921568627451,0.7913398692810457
KNSA,62.945,6.326011,598522.0,770358.0,4842863616.0,0.7769400720184642,0.803921568627451,0.8104575163398693,0.6797385620915033,0.8594771241830066,0.7869281045751634
FORM,144.75,10.71592,1060755.0,1973787.0,11283952640.0,0.5374212111033257,0.934640522875817,0.545751633986928,0.8594771241830066,0.8464052287581699,0.7746732026143791
PBF,46.63,8.16516,2116713.0,3007308.0,5516723200.0,0.7038564057954823,0.8888888888888888,0.7450980392156863,0.6568627450980392,0.6045751633986928,0.7637254901960784
