symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
COIN,185.56,7.671753,16636774.0,8262051.0,48957579264.0,2.0136372917572163,0.9303030303030303,0.9696969696969697,0.9666666666666667,0.703030303030303,0.9286363636363636
VIRT,68.19,11.439784,1656728.0,1342666.0,6021223424.0,1.233909252189301,0.9818181818181818,0.8757575757575757,0.9030303030303031,0.806060606060606,0.9113636363636364
HOOD,107.96,13.524741,40103211.0,25994912.0,97064927232.0,1.5427330933068748,0.990909090909091,0.9181818181818182,0.9636363636363636,0.42424242424242425,0.9033333333333334
EZPW,32.91,14.429763,1250030.0,1024464.0,2022101504.0,1.220179528026363,0.996969696969697,0.8696969696969697,0.8363636363636363,0.7454545454545455,0.8951515151515151
TGTX,55.11,8.990316,3758021.0,2386570.0,8436436480.0,1.574653582337832,0.9454545454545454,0.9212121212121213,0.8484848484848485,0.7121212121212122,0.8942424242424242
AMR,207.66,6.875965,302662.0,288003.0,2632930560.0,1.050898775359979,0.8909090909090909,0.8272727272727273,0.9696969696969697,0.9818181818181818,0.8934848484848484
TEM,71.61,7.441859,12307215.0,6436427.0,12920932352.0,1.9121190996184685,0.9212121212121213,0.9606060606060606,0.8606060606060606,0.5787878787878787,0.8886363636363637
ERO,38.885,7.9539084,2459216.0,1217766.0,4055807744.0,2.0194487282449995,0.9333333333333333,0.9727272727272728,0.7212121212121212,0.7424242424242424,0.8856060606060606
MRNA,140.9313,5.710813,70539367.0,11539425.0,56264835072.0,6.112901379401487,0.8303030303030303,0.9939393939393939,0.9151515151515152,0.5969696969696969,0.8812121212121212
SCCO,215.02,8.197056,1154998.0,1265976.0,181550776320.0,0.9123379906096166,0.9363636363636364,0.7484848484848485,0.9818181818181818,0.9242424242424242,0.8784848484848484
ROST,241.23,5.345207,4380951.0,3012974.0,77382017024.0,1.4540288100727057,0.796969696969697,0.906060606060606,0.9606060606060606,0.8606060606060606,0.8742424242424242
FCFS,227.0,10.240347,360669.0,451914.0,9845398528.0,0.7980921148714136,0.9727272727272728,0.6727272727272727,0.990909090909091,0.9696969696969697,0.8710606060606061
FCX,76.66,7.638307,21340295.0,14033009.0,110085111808.0,1.5207212508735652,0.9272727272727272,0.9121212121212121,0.8787878787878788,0.47878787878787876,0.8674242424242424
NTES,128.395,7.165518,895517.0,969282.0,82204925952.0,0.9238972765407797,0.9151515151515152,0.7575757575757576,0.9363636363636364,0.8939393939393939,0.8621212121212121
CVI,39.82,11.10492,904969.0,945682.0,4003128576.0,0.9569485302670454,0.9787878787878788,0.7696969696969697,0.8242424242424242,0.7848484848484848,0.8553030303030301
DK,71.79,12.101811,992121.0,1220674.0,4395857920.0,0.8127649151206628,0.9848484848484849,0.6878787878787879,0.9181818181818182,0.8212121212121212,0.8512121212121212
MP,60.2,9.375,6238123.0,6020882.0,10721715200.0,1.0360812585265746,0.9606060606060606,0.806060606060606,0.8696969696969697,0.5636363636363636,0.8486363636363636
NMM,89.1,4.4303784,204372.0,115662.0,2532633600.0,1.7669761892410645,0.7242424242424242,0.9454545454545454,0.8151515151515152,0.9939393939393939,0.8468181818181818
MSTR,118.815,5.716958,35512596.0,21557900.0,47203020800.0,1.647312400558496,0.8333333333333334,0.9333333333333333,0.9,0.4818181818181818,0.8465151515151517
HCA,431.14,6.121551,1313234.0,1597146.0,93342457856.0,0.8222379168842423,0.8575757575757575,0.6909090909090909,0.996969696969697,0.9484848484848485,0.8362121212121211
DAO,18.41,9.193352,84138.0,80666.0,2220883456.0,1.043041678030397,0.9515151515151515,0.8212121212121212,0.5848484848484848,0.9333333333333333,0.8307575757575757
EGO,45.65,7.0339975,2780783.0,2624750.0,11905992704.0,1.0594468044575673,0.9030303030303031,0.8333333333333334,0.7318181818181818,0.6636363636363637,0.8204545454545454
TSLA,364.47,5.6036844,43086325.0,41849067.0,1439491555328.0,1.0295647690305736,0.8212121212121212,0.8,0.9878787878787879,0.5363636363636364,0.8186363636363636
AU,120.71,5.497292,3079512.0,3083362.0,61051404288.0,0.9987513629603011,0.8151515151515152,0.7878787878787878,0.896969696969697,0.7757575757575758,0.8180303030303031
FUTU,123.18,9.269935,2485645.0,3323580.0,17269157888.0,0.7478818021531,0.9575757575757575,0.6181818181818182,0.9454545454545454,0.7666666666666667,0.8172727272727272
SLS,15.27,13.939628,11600300.0,8644991.0,3083711232.0,1.3418521777524117,0.9939393939393939,0.896969696969697,0.6303030303030303,0.2818181818181818,0.816060606060606
WPM,158.01,5.164722,1957140.0,2066709.0,71761813504.0,0.9469838279119122,0.7878787878787878,0.7666666666666667,0.9212121212121213,0.8454545454545455,0.8128787878787879
USAR,19.2696,12.625249,16658464.0,13399837.0,4715658240.0,1.2431840775376597,0.9878787878787879,0.8787878787878788,0.6606060606060606,0.2636363636363636,0.8118181818181818
BJ,95.32,4.403063,2579246.0,2107611.0,12171790336.0,1.2237770632246652,0.7212121212121212,0.8727272727272727,0.8303030303030303,0.7909090909090909,0.803030303030303
SIND,16.95,6.9400654,223140.0,184702.0,2691505664.0,1.2081081959047546,0.896969696969697,0.8636363636363636,0.4909090909090909,0.8757575757575757,0.801969696969697
ALB,142.44,6.147999,1819740.0,2310312.0,16808640512.0,0.7876598485399374,0.8636363636363636,0.6545454545454545,0.9333333333333333,0.8333333333333334,0.8013636363636363
HTFL,50.01,6.8589725,1579611.0,1724029.0,4348550656.0,0.9162322675546641,0.8878787878787879,0.7515151515151515,0.7545454545454545,0.7272727272727273,0.7974242424242424
TMC,4.715,18.789412,14503010.0,5329646.0,2667921152.0,2.721195741705922,1.0,0.9848484848484849,0.40606060606060607,0.19393939393939394,0.7953030303030302
VEON,59.1,4.7315226,84832.0,81479.0,4069696256.0,1.0411517078020103,0.7575757575757576,0.8121212121212121,0.703030303030303,0.9848484848484849,0.7884848484848485
AXGN,49.85,7.3507223,973056.0,1225396.0,2680011264.0,0.7940747317601821,0.9181818181818182,0.6636363636363637,0.7666666666666667,0.7818181818181819,0.7851515151515152
BLSH,30.2,6.188468,1709548.0,1641456.0,4579780096.0,1.0414826836662086,0.8696969696969697,0.8151515151515152,0.6212121212121212,0.6727272727272727,0.7812121212121211
CRCL,87.26,4.3031297,21938947.0,13444127.0,23786563584.0,1.6318610349336926,0.696969696969697,0.9272727272727272,0.8015151515151515,0.5060606060606061,0.7793939393939394
CAI,26.2094,6.6289682,4105024.0,3717558.0,7408891904.0,1.1042259461721915,0.8787878787878788,0.8454545454545455,0.603030303030303,0.5242424242424243,0.7765151515151516
CCJ,101.12,5.7851305,2615912.0,3328387.0,44041097216.0,0.7859398561525448,0.8363636363636363,0.6515151515151515,0.8818181818181818,0.7333333333333333,0.7704545454545454
FIGR,39.02,8.208538,3177167.0,3932125.0,8755224576.0,0.8080025431541469,0.9393939393939394,0.6848484848484848,0.7272727272727273,0.5575757575757576,0.7696969696969698
