symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
THC,234.21,17.68164,3979461.0,1456300.0,20174147584.0,2.7325832589438988,0.9975786924939467,0.9782082324455206,0.9903147699757869,0.9055690072639225,0.9801452784503631
DLR,200.025,11.533957,9510155.0,2789119.0,75263205376.0,3.4097344000022947,0.9927360774818402,0.9927360774818402,0.9782082324455206,0.8159806295399515,0.9721549636803875
ENVA,236.025,8.3677635,694749.0,329557.0,5873457664.0,2.1081300048246585,0.9636803874092009,0.9661016949152542,0.9733656174334141,0.9854721549636803,0.9686440677966102
SXT,125.56,7.288728,1589836.0,508995.0,5344958464.0,3.123480584288647,0.9515738498789347,0.9878934624697336,0.8910411622276029,0.937046004842615,0.950726392251816
RNG,48.55,25.738726,7780314.0,1769785.0,4071335424.0,4.396191627796597,1.0,1.0,0.910411622276029,0.6803874092009685,0.9501210653753026
PKG,252.97,8.15306,1082105.0,698122.0,22539284480.0,1.550022775388829,0.9612590799031477,0.9200968523002422,0.9757869249394673,0.9564164648910412,0.9492736077481839
VRSN,277.05,5.9140615,1689527.0,812357.0,25211549696.0,2.079783888118155,0.9225181598062954,0.9636803874092009,0.9588377723970944,0.9539951573849879,0.9473365617433414
SAP,160.52,9.659789,5520347.0,3109481.0,189242228736.0,1.775327458183536,0.9782082324455206,0.9467312348668281,0.9443099273607748,0.7772397094430993,0.9403147699757869
KNSL,350.33,5.432162,496119.0,328983.0,8079597568.0,1.508038409279507,0.9079903147699758,0.9152542372881356,0.9685230024213075,0.9927360774818402,0.9311138014527846
BAH,72.95,10.748434,3531006.0,2113249.0,8749188096.0,1.670889705851038,0.9903147699757869,0.9394673123486683,0.8547215496368039,0.7312348668280871,0.9194915254237288
OII,52.64,9.620989,3057602.0,1054990.0,5250589696.0,2.8982284192267227,0.9757869249394673,0.9806295399515739,0.7723970944309927,0.7723970944309927,0.9164648910411621
SKYW,104.49,8.583914,549737.0,426939.0,4144102656.0,1.2876242273486376,0.9661016949152542,0.8813559322033898,0.8813559322033898,0.9346246973365617,0.9163438256658596
EQIX,1089.07,5.3717666,608965.0,587711.0,107408703488.0,1.0361640330026152,0.9007263922518159,0.7990314769975787,0.9927360774818402,0.9975786924939467,0.8932203389830508
SSNC,74.06,10.619867,2663841.0,2244542.0,17836167168.0,1.186808266452577,0.9878934624697336,0.8668280871670703,0.8571428571428571,0.7239709443099274,0.8929782082324454
FSV,138.78,5.8258348,257799.0,226522.0,6381789184.0,1.1380748889732564,0.9200968523002422,0.8498789346246973,0.864406779661017,0.9806295399515739,0.8904358353510896
FAF,75.12,8.93272,1062807.0,952077.0,7654728192.0,1.1163036182997803,0.9733656174334141,0.8305084745762712,0.8329297820823245,0.837772397094431,0.8817191283292978
MNDY,76.555,6.7117405,2377571.0,1683127.0,3236295168.0,1.4125915632034898,0.9443099273607748,0.9007263922518159,0.7893462469733656,0.7627118644067796,0.8799031476997579
SSB,106.35,5.0370355,1241077.0,797613.0,10386996224.0,1.5559889319757827,0.8692493946731235,0.9249394673123487,0.7966101694915254,0.8910411622276029,0.8763922518159806
REXR,38.91,8.143414,5760763.0,2386386.0,9002391552.0,2.414011396312248,0.9588377723970944,0.9733656174334141,0.6682808716707022,0.6174334140435835,0.8716707021791767
SLB,51.925,9.963994,24292585.0,13919632.0,77630865408.0,1.7452031059441802,0.9806295399515739,0.9443099273607748,0.7820823244552058,0.4067796610169492,0.8708232445520581
SW,48.34,10.592545,6588778.0,5519011.0,25352593408.0,1.193833097995275,0.9854721549636803,0.8692493946731235,0.774818401937046,0.513317191283293,0.8554479418886198
IP,41.85,10.393033,8977539.0,6377755.0,22160283648.0,1.4076330934631387,0.9830508474576272,0.8983050847457628,0.7433414043583535,0.4794188861985472,0.8550847457627119
NVR,6425.785,4.399094,21920.0,28865.0,17209235456.0,0.7593971938333622,0.7990314769975787,0.6585956416464891,1.0,1.0,0.8101694915254237
NOW,98.3,6.9175553,24582519.0,27406386.0,101628641280.0,0.8969631749330247,0.9467312348668281,0.7457627118644068,0.837772397094431,0.39709443099273606,0.799636803874092
TMUS,180.21,5.744636,4048971.0,5472788.0,193306165248.0,0.7398369898486841,0.9176755447941889,0.6416464891041163,0.9079903147699758,0.7215496368038741,0.7995157384987893
