symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
SWKS,89.105,12.423499,7115035.0,6034714.0,13407878144.0,1.1790177628964686,1.0,0.9382716049382716,0.9382716049382716,0.691358024691358,0.935185185185185
PBF,75.49,7.2393627,6671261.0,3079474.0,8948346880.0,2.166363801090706,0.9588477366255144,0.9711934156378601,0.8518518518518519,0.7736625514403292,0.9232510288065844
QRVO,117.42,8.742355,1048273.0,1232740.0,10358983680.0,0.8503601732725473,0.9835390946502057,0.8559670781893004,0.9259259259259259,0.8888888888888888,0.9179012345679012
ILMN,223.32,7.257096,1453142.0,1933461.0,33721321472.0,0.7515755425115893,0.9670781893004116,0.8148148148148148,0.9876543209876543,0.9094650205761317,0.9121399176954732
RVTY,138.33,7.65818,1282819.0,1550887.0,15435747328.0,0.8271518169924694,0.9753086419753086,0.8436213991769548,0.934156378600823,0.8806584362139918,0.9115226337448561
VAL,86.8,6.8111916,1138483.0,1062517.0,6027028480.0,1.0714962678244206,0.9382716049382716,0.9218106995884774,0.8600823045267489,0.8641975308641975,0.9094650205761317
FPS,31.97,11.627095,21407799.0,7784059.0,9732591616.0,2.75021026947509,0.9958847736625515,0.9835390946502057,0.7654320987654321,0.4732510288065844,0.8932098765432099
TLX,12.93,9.762315,758448.0,173922.0,4393411072.0,4.360851416152068,0.9917695473251029,0.9958847736625515,0.5555555555555556,0.8600823045267489,0.892798353909465
WAY,26.83,7.751005,3645573.0,2709446.0,5144609792.0,1.3455049482440322,0.9794238683127572,0.9588477366255144,0.6399176954732511,0.6337448559670782,0.869753086419753
QLYS,183.91,6.361691,518251.0,782033.0,6362366464.0,0.6626970984600394,0.9176954732510288,0.7407407407407407,0.9465020576131687,0.9670781893004116,0.8664609053497943
