symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
PAG,214.57,9.92879,2452818.0,303449.0,14107817984.0,8.08313093798299,0.9858757062146892,1.0,0.980225988700565,0.9774011299435028,0.9888418079096044
WAB,290.0,10.0444,3262143.0,882785.0,49206431744.0,3.695285941650572,0.9887005649717514,0.9830508474576272,0.9943502824858758,0.9463276836158192,0.9836158192090396
ARWR,88.7,19.02845,6988383.0,2107598.0,12494017536.0,3.315804531983803,0.9971751412429378,0.9717514124293786,0.9661016949152542,0.8163841807909604,0.9639830508474576
FTAI,222.49,5.8216434,2642132.0,1266119.0,22823686144.0,2.0867959488800025,0.9548022598870056,0.9378531073446328,0.9576271186440678,0.9265536723163842,0.9466101694915254
RPM,107.43,5.81109,1613260.0,847583.0,13759170560.0,1.9033652161499228,0.9519774011299436,0.9265536723163842,0.8728813559322034,0.9124293785310734,0.9233050847457627
EQT,54.01,8.45381,17794788.0,7286931.0,33782067200.0,2.4420140660039187,0.9745762711864406,0.96045197740113,0.8135593220338984,0.5875706214689266,0.898728813559322
GPI,327.93,5.23394,225413.0,188665.0,3901774336.0,1.1947791058224897,0.9322033898305084,0.7909604519774012,0.9745762711864406,0.9943502824858758,0.8974576271186441
PLSE,32.76,8.261725,589498.0,342421.0,2267310080.0,1.721559133347546,0.9717514124293786,0.9067796610169492,0.7344632768361582,0.8983050847457628,0.8942090395480226
BMA,97.63,5.23876,436412.0,290196.0,6242367488.0,1.5038525686088022,0.9350282485875706,0.8587570621468926,0.8347457627118644,0.9519774011299436,0.8899717514124292
WFRD,87.11,4.548729,2313425.0,1332173.0,6248748032.0,1.7365800087526169,0.8983050847457628,0.9152542372881356,0.8050847457627118,0.864406779661017,0.8822033898305085
DOCN,142.68,4.56577,5601644.0,3619840.0,16680445952.0,1.5474838666902404,0.9011299435028248,0.8700564971751412,0.8757062146892656,0.807909604519774,0.8758474576271187
SMCI,30.56,19.843136,162073657.0,51446565.0,19768438784.0,3.1503299977364865,1.0,0.9689265536723164,0.8559322033898306,0.15254237288135594,0.8755649717514123
CME,249.24,4.9962087,3896621.0,3335257.0,90056081408.0,1.1683120671060732,0.9265536723163842,0.7740112994350282,0.9548022598870056,0.8785310734463276,0.8740112994350283
AGCO,117.28,4.91099,939205.0,721878.0,8492071936.0,1.3010577964697636,0.923728813559322,0.8107344632768362,0.867231638418079,0.923728813559322,0.8728813559322034
AYA,20.9,8.515054,769930.0,468549.0,2996009472.0,1.6432219469041658,0.9774011299435028,0.8870056497175142,0.6709039548022598,0.8333333333333334,0.8700564971751413
EXE,93.17,5.1817527,4832069.0,3499747.0,22288951296.0,1.380690947088461,0.9293785310734464,0.8333333333333334,0.8220338983050848,0.7627118644067796,0.8576271186440678
PCAR,131.11,3.8495052,4730554.0,3110627.0,69001388032.0,1.5207718572493585,0.8248587570621468,0.8615819209039548,0.8389830508474576,0.8192090395480226,0.8399717514124293
WAL,83.41,3.61491,1815224.0,1064334.0,9107150848.0,1.7055022201677292,0.7909604519774012,0.903954802259887,0.7740112994350282,0.8870056497175142,0.8367231638418079
NRG,139.98,6.36777,2579015.0,2638031.0,29533884416.0,0.9776287693359176,0.9661016949152542,0.6497175141242938,0.9265536723163842,0.847457627118644,0.835593220338983
AEM,147.05,3.83421,3543800.0,2618170.0,73530327040.0,1.3535408319551443,0.8192090395480226,0.8248587570621468,0.864406779661017,0.8559322033898306,0.8338983050847458
EQNR,39.96,6.30487,5199195.0,3877388.0,94964670464.0,1.3409014006336224,0.963276836158192,0.8192090395480226,0.7245762711864406,0.6468926553672316,0.8334745762711864
FBP,28.86,4.4139,2747526.0,1435050.0,4464190464.0,1.9145855545102959,0.884180790960452,0.9293785310734464,0.6045197740112994,0.7429378531073446,0.8299435028248587
GGAL,53.24,4.515122,1688723.0,1238100.0,9021701120.0,1.3639633309102657,0.8954802259887006,0.827683615819209,0.7203389830508474,0.8220338983050848,0.8293785310734464
AWI,157.28,3.86318,508424.0,450760.0,6712527360.0,1.1279261691365694,0.827683615819209,0.7457627118644068,0.8700564971751412,0.9576271186440678,0.8204802259887005
RIOT,23.38,8.7947855,27820342.0,17149111.0,8841175040.0,1.6222614688306582,0.980225988700565,0.884180790960452,0.6864406779661016,0.2966101694915254,0.8194915254237288
NG,6.21,10.302,25106960.0,3610470.0,2724827648.0,6.953931205632507,0.9915254237288136,0.9971751412429378,0.4378531073446328,0.3361581920903955,0.8172316384180791
IMAX,39.3,3.83091,1923092.0,1130954.0,2162124544.0,1.7004157551942873,0.8163841807909604,0.9011299435028248,0.6483050847457628,0.7966101694915254,0.8104519774011298
CEG,274.9,4.8356314,3299255.0,3673395.0,98167341056.0,0.8981487152892624,0.9180790960451978,0.5847457627118644,0.96045197740113,0.8813559322033898,0.8062146892655366
