symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
AEHR,87.79,21.91362,12895352.0,2510800.0,2761281280.0,5.135953480962243,0.9949622166246851,0.9949622166246851,0.9622166246851386,0.7481108312342569,0.963727959697733
BLK,1093.4,6.62741,1416515.0,719777.0,177789386752.0,1.9679914751374383,0.9445843828715366,0.9345088161209067,0.9924433249370277,0.9949622166246851,0.9556675062972292
MANE,123.7,12.281,1334320.0,658537.0,5168023552.0,2.0261883538814067,0.9848866498740554,0.9370277078085643,0.9521410579345088,0.9093198992443325,0.954030226700252
CHRN,29.63,28.770096,858955.0,326019.0,4302715392.0,2.6346777335063294,0.9974811083123426,0.9697732997481109,0.8690176322418136,0.853904282115869,0.9477329974811083
RH,190.26,9.000281,1406853.0,923295.0,3600902400.0,1.523730768605917,0.9773299748110831,0.8690176322418136,0.9596977329974811,0.9193954659949622,0.9301007556675062
ROAD,103.86,6.6872134,1286787.0,634531.0,5871698432.0,2.027934017408133,0.947103274559194,0.9395465994962217,0.8664987405541562,0.8992443324937027,0.923551637279597
PYPL,55.52,17.204985,89318737.0,15302068.0,48974495744.0,5.83703699395402,0.9874055415617129,1.0,0.9042821158690176,0.3904282115869018,0.9154911838790932
SAH,99.73,7.9562745,373905.0,271044.0,3151877376.0,1.3794992694913002,0.9697732997481109,0.8337531486146096,0.8866498740554156,0.9395465994962217,0.9025188916876575
GPI,319.4,6.75847,228793.0,183367.0,3800282880.0,1.2477326890880038,0.9496221662468514,0.783375314861461,0.9773299748110831,1.0,0.9020151133501259
IMOS,68.64,6.4681215,200141.0,114936.0,2386674944.0,1.7413256072944943,0.9395465994962217,0.8967254408060453,0.7959697732997482,0.9596977329974811,0.8978589420654911
FRHC,157.68,5.889456,212105.0,155470.0,10039002112.0,1.36428249823117,0.9118387909319899,0.8236775818639799,0.9118387909319899,0.9848866498740554,0.8882871536523929
NXST,183.2,4.3517885,817139.0,390021.0,5594738176.0,2.095115391222524,0.8035264483627204,0.947103274559194,0.8942065491183879,0.947103274559194,0.886272040302267
MESO,18.24,8.960573,487005.0,188072.0,2358113792.0,2.5894604194138413,0.9748110831234257,0.964735516372796,0.593198992443325,0.8589420654911839,0.8833753148614609
CTAS,192.37,4.361739,4400104.0,2102086.0,76974333952.0,2.0932083654046503,0.8085642317380353,0.9445843828715366,0.9017632241813602,0.8564231738035264,0.8795969773299748
DAVE,438.19,5.0815353,740762.0,593414.0,5571255808.0,1.248305567445325,0.8790931989924433,0.7858942065491183,0.982367758186398,0.9697732997481109,0.8761964735516373
BNY,162.35,5.08091,6778414.0,3901196.0,111433646080.0,1.737522031705149,0.8765743073047859,0.8942065491183879,0.8967254408060453,0.7707808564231738,0.8761964735516372
POWL,247.01,5.4471693,855904.0,729783.0,8998981632.0,1.1728198656312905,0.889168765743073,0.760705289672544,0.9395465994962217,0.9370277078085643,0.8590680100755667
KRMN,48.78,6.43682,5264870.0,2900527.0,6464632320.0,1.8151425585764243,0.9370277078085643,0.9143576826196473,0.7405541561712846,0.6246851385390428,0.8585642317380353
MBX,60.675,7.2185884,1045640.0,816552.0,2887980544.0,1.280555310623206,0.9571788413098237,0.7934508816120907,0.7909319899244333,0.8413098236775819,0.8550377833753149
MNSO,12.62,9.4536,1510931.0,580352.0,3767077632.0,2.603473409241288,0.982367758186398,0.9672544080604534,0.5188916876574308,0.6700251889168766,0.8531486146095717
MD,25.88,7.34135,1365512.0,814024.0,2125315072.0,1.6774837105539886,0.9596977329974811,0.8866498740554156,0.6183879093198993,0.7380352644836272,0.8437027707808564
BILL,44.63,7.88011,3458083.0,2540345.0,4445002240.0,1.3612651037555923,0.9672544080604534,0.8211586901763224,0.7531486146095718,0.6322418136020151,0.8397984886649873
BABA,117.69,4.7809854,19919235.0,12487672.0,282087882752.0,1.5951119632226087,0.8614609571788413,0.8765743073047859,0.8413098236775819,0.5440806045340051,0.8309823677581863
JLL,327.91,4.30039,466818.0,403340.0,15212917760.0,1.1573808697376904,0.801007556675063,0.7455919395465995,0.9496221662468514,0.9773299748110831,0.8289672544080604
SMG,67.99,6.03555,1087476.0,933780.0,3955789824.0,1.164595515003534,0.924433249370277,0.7531486146095718,0.7783375314861462,0.8387909319899244,0.8267002518891687
HCA,378.85,4.19417,1859214.0,1589868.0,84044013568.0,1.1694140645638507,0.7909319899244333,0.7556675062972292,0.9571788413098237,0.924433249370277,0.8251889168765743
TRI,95.51,4.1094446,3560462.0,1996098.0,41693827072.0,1.783711020200411,0.783375314861461,0.9017632241813602,0.7732997481108312,0.7984886649874056,0.8243073047858942
KMX,58.94,5.7599125,4664875.0,3301375.0,8364240384.0,1.4130097307939873,0.9017632241813602,0.8413098236775819,0.7506297229219143,0.6397984886649875,0.8241813602015113
HLI,142.9,4.35989,931253.0,744322.0,9868585984.0,1.2511426506270136,0.8060453400503779,0.7884130982367759,0.8589420654911839,0.9143576826196473,0.8212846347607053
LCID,5.95,28.787878,55692337.0,19708878.0,2322027776.0,2.8257487311048353,1.0,0.9798488664987406,0.5642317380352645,0.07808564231738035,0.8136020151133501
EVCM,11.57,5.373408,564277.0,137281.0,2047319552.0,4.1103794407092025,0.8866498740554156,0.9899244332493703,0.3526448362720403,0.8463476070528967,0.8119647355163727
IDXX,557.02,3.0221252,953243.0,654432.0,43939409920.0,1.4565959488533569,0.5667506297229219,0.8589420654911839,0.9672544080604534,0.9798488664987406,0.7904282115869017
IOVA,4.74,20.61068,43427064.0,14219600.0,2116421248.0,3.054028524009114,0.9924433249370277,0.9874055415617129,0.4357682619647355,0.08816120906801007,0.7889168765743073
SEZL,188.55,3.3773801,945269.0,687483.0,6340374528.0,1.3749707265488746,0.654911838790932,0.8287153652392947,0.8614609571788413,0.9319899244332494,0.7847607052896725
ACIW,57.04,3.5020874,2269081.0,901791.0,5798775808.0,2.5161938852794052,0.6775818639798489,0.9622166246851386,0.6397984886649875,0.818639798488665,0.7837531486146097
NDAQ,91.36,3.8063838,5563173.0,3872513.0,51667808256.0,1.4365795544133744,0.7531486146095718,0.8513853904282116,0.760705289672544,0.6952141057934509,0.7832493702770782
RYAAY,66.63,3.6397517,2663181.0,1489452.0,34603458560.0,1.7880274087382473,0.7128463476070529,0.9042821158690176,0.6876574307304786,0.7858942065491183,0.7821158690176322
LAD,331.37,3.7964,300872.0,300129.0,7557164544.0,1.0024756021577388,0.7506297229219143,0.6498740554156172,0.9345088161209067,0.9899244332493703,0.7760705289672544
ERAS,21.26,9.025642,8593464.0,6909965.0,6611531264.0,1.2436335061031423,0.9798488664987406,0.7808564231738035,0.6133501259445844,0.3702770780856423,0.7759445843828716
GXO,52.29,5.27482,1481207.0,1400901.0,6015890944.0,1.057324536137814,0.8841309823677582,0.6926952141057935,0.7128463476070529,0.7581863979848866,0.7702770780856423
