,symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
63,AU,0.7536065573770493,0.659016393442623,84.18,4.067253,0.5033546155047229,2926863.0,0.7245901639344262,0.8262295081967214,0.7245901639344262,42563440640.0
64,AUGO,0.8654094827586206,0.8146551724137931,65.46,8.198345,1.3927604947107106,983686.0,0.9633620689655172,0.8318965517241379,0.7780172413793104,5465909760.0
65,AVAV,0.9713968957871396,0.8492239467849224,165.07,18.755402,6.116875694286749,1303496.0,0.9933481152993348,0.9933481152993348,0.9556541019955654,8353379840.0
66,AVGO,0.8640624999999998,0.7232142857142857,393.55,6.141105,0.6736068155834982,26456781.0,0.9419642857142856,0.7589285714285714,0.9821428571428572,1872345694208.0
67,AVNT,0.7640018691970624,0.8054298642533937,38.89,4.23478,1.541597047819179,780440.0,0.708803611738149,0.920814479638009,0.5654627539503386,3566608384.0
68,AWK,0.74,0.7934426229508197,136.55,3.6134593,0.4891974528610489,2097098.0,0.6,0.8098360655737705,0.8360655737704918,26665555968.0
69,AXON,0.9135167464114832,0.9521531100478468,510.6,9.846615,1.530548557538023,1187241.0,0.9258373205741628,0.8516746411483254,0.9808612440191388,41155424256.0
70,AXTI,0.8878742514970059,0.4431137724550898,68.08,20.240202,0.6864316981569196,10946403.0,1.0,0.907185628742515,0.8802395209580839,4454010368.0
71,AYA,0.8235645933014355,0.8277511961722488,20.67,10.470091,1.204088168745941,337217.0,0.9545454545454546,0.84688995215311,0.5514354066985646,2963039232.0
72,AYI,0.9817401960784312,0.965686274509804,363.66,19.033745,2.569971827458837,399325.0,0.9926470588235294,0.9705882352941176,0.9901960784313726,11024413696.0
73,AZN,0.9109836065573772,0.8491803278688524,195.31,6.227563,0.6616966638279678,1973909.0,0.9278688524590164,0.9114754098360656,0.9114754098360656,302898905088.0
74,AZO,0.8796717171717171,1.0,3046.46,3.30274,2.7385045553667706,298988.0,0.6868686868686869,0.9722222222222222,0.9949494949494948,49734541312.0
75,AZZ,0.8788990825688073,0.9877675840978594,146.45,3.93897,1.3231749723104322,271763.0,0.8165137614678899,0.8776758409785933,0.9357798165137616,4401041920.0
76,BABA,0.9395209580838324,0.6526946107784432,108.585,10.642959,1.8192257222294128,11805944.0,0.9820359281437124,0.9820359281437124,0.934131736526946,260340645888.0
77,BALL,0.7964646464646464,0.7247474747474747,60.49,3.93471,1.5809783875214056,2857886.0,0.8080808080808081,0.8838383838383839,0.6590909090909091,16105251840.0
78,BAND,0.929122340425532,0.8696808510638298,67.56,11.356519,1.47233990761152,1248857.0,0.9920212765957448,0.898936170212766,0.901595744680851,2163089152.0
79,BAP,0.7840236686390533,0.985207100591716,386.94,6.22049,1.0480040890199758,477376.0,0.9053254437869822,0.4970414201183432,0.9733727810650888,30741733376.0
80,BATRA,0.8603603603603602,0.9864864864864864,58.36,4.7003922,0.8041821726032252,62073.0,0.8153153153153153,0.9774774774774776,0.6711711711711712,3743433472.0
81,BB,0.8062499999999999,0.0931372549019607,10.4,20.651325,2.1747846199575886,28848425.0,0.9975490196078431,0.9558823529411764,0.5661764705882353,6095037952.0
82,BBAR,0.8848623853211008,0.8287461773700305,21.16,9.07217,1.364867262656403,676298.0,0.9785932721712538,0.8899082568807339,0.7400611620795107,4321648128.0
83,BBIO,0.9516853932584268,0.701123595505618,90.17,15.115532,5.932193831818047,3248672.0,0.995505617977528,0.995505617977528,0.9235955056179777,17660809216.0
84,BBWI,0.7423497267759562,0.5245901639344263,20.905,7.4274054,0.4550958754114364,6064120.0,0.9617486338797814,0.6939890710382514,0.5519125683060109,4213649664.0
85,BBY,0.678839590443686,0.757679180887372,81.7,-1.3285097,0.8692912997865979,4099773.0,0.5324232081911263,0.825938566552901,0.6382252559726962,17219672064.0
86,BCAX,0.8260162601626015,0.7804878048780488,30.695,5.0479136,1.1605796064185532,665072.0,0.8983739837398373,0.9715447154471544,0.4674796747967479,2016780032.0
87,BCC,0.7992354740061163,0.9571865443425076,76.06,5.28793,0.738698148359378,420816.0,0.9327217125382264,0.5688073394495413,0.8899082568807339,2676531200.0
88,BCRX,0.7885638297872339,0.3457446808510638,10.99,8.062927,2.027679268786023,4993340.0,0.9787234042553192,0.9627659574468084,0.3723404255319149,2793247488.0
89,BE,0.8890522875816993,0.6830065359477124,276.145,9.5739765,0.985356324092781,11454979.0,0.9215686274509804,0.8986928104575164,0.9183006535947712,78547746816.0
90,BEAM,0.8775265957446808,0.7180851063829787,37.92,7.3612638,1.781573993310843,2209247.0,0.9680851063829788,0.9388297872340424,0.6914893617021277,3901179648.0
91,BEKE,0.7513745704467354,0.268041237113402,17.275,7.298132,0.3927040305469984,4691001.0,0.9518900343642612,0.8865979381443299,0.4054982817869416,19116867584.0
92,BELFA,0.9379271070615034,0.9977220956719818,293.135,7.544852,2.6143027698185293,125640.0,0.89749430523918,0.9635535307517084,0.9339407744874716,3729470720.0
93,BELFB,0.946055979643766,0.979643765903308,288.08,7.919377,1.0035941610646564,285463.0,0.9516539440203562,0.916030534351145,0.9720101781170484,4097277184.0
94,BFLY,0.7854961832061068,0.2290076335877862,8.625,12.304689,1.3654733660354617,7144693.0,0.989821882951654,0.9592875318066156,0.4020356234096692,2256652800.0
95,BHVN,0.8729289940828402,0.5769230769230769,13.62,12.6551,2.7399361331527,2397488.0,0.9940828402366864,0.9733727810650888,0.6331360946745562,2050640640.0
96,BIDU,0.8577844311377245,0.874251497005988,117.07,4.4428616,0.6200243194477132,2549400.0,0.8083832335329342,0.9101796407185628,0.844311377245509,39833378816.0
97,BIIB,0.9381648936170212,0.9574468085106383,209.03,4.961087,1.8712493400721637,1189524.0,0.901595744680851,0.973404255319149,0.9308510638297872,30860587008.0
98,BILL,0.827147766323024,0.5292096219931272,44.41,7.346547,0.3682842291106129,2540345.0,0.9587628865979382,0.8625429553264605,0.6838487972508591,4423090688.0
99,BIO,0.9162162162162162,0.9606879606879608,298.81,6.6988077,1.2121812342861973,378648.0,0.9336609336609336,0.8648648648648649,0.9533169533169532,7996633088.0
100,BKNG,0.8850318471337578,0.6348195329087049,181.25,7.28661,1.747704355072336,7838538.0,0.9129511677282378,0.8980891719745223,0.9384288747346072,140446728192.0
101,BKR,0.843013698630137,0.5616438356164384,57.58,5.7095656,1.8749519363493736,8465337.0,0.8821917808219178,0.926027397260274,0.7698630136986301,57123315712.0
102,BLDR,0.8602972399150742,0.6942675159235668,85.41,11.3124,1.3643250312304809,2561600.0,0.9872611464968152,0.7664543524416136,0.8853503184713376,9186689024.0
103,BLK,0.9747422680412372,0.9896907216494846,1106.67,7.9214883,0.7772310034913591,719777.0,0.972508591065292,0.9621993127147768,0.993127147766323,179947110400.0
104,BLLN,0.8596629213483147,0.9101123595505618,127.97,6.1111135,1.2054679308865357,703886.0,0.8561797752808988,0.849438202247191,0.8584269662921349,5886042112.0
105,BLSH,0.7810154525386314,0.6688741721854304,25.23,7.68246,1.3571422836197795,1494522.0,0.9293598233995584,0.7792494481236203,0.5805739514348786,3826087936.0
106,BLTE,0.9363905325443788,0.9881656804733728,148.34,7.3449554,1.898373565583139,174984.0,0.9497041420118344,0.9142011834319528,0.9260355029585798,5946222592.0
107,BMA,0.8070336391437308,0.9785932721712538,94.99,5.75595,0.7243918745862951,300637.0,0.9418960244648318,0.5565749235474006,0.9235474006116208,6073568768.0
108,BMNR,0.7703947368421052,0.1271929824561403,16.125,10.369612,0.5225586886473333,37396500.0,0.9736842105263158,0.925438596491228,0.4649122807017544,9184425984.0
109,BMY,0.7469283276450511,0.5836177474402731,59.18,2.77874,0.6563228437341594,11499359.0,0.9146757679180888,0.6450511945392492,0.7133105802047781,120849776640.0
110,BNTX,0.7616515837104073,0.8484162895927602,97.6,3.9182286,1.0803596430418008,953501.0,0.6538461538461539,0.8687782805429864,0.7194570135746606,24681502720.0
111,BNY,0.7511940298507461,0.7373134328358208,159.65,3.3333294,0.9224850533016028,3901196.0,0.5880597014925373,0.8716417910447761,0.8328358208955224,109580410880.0
112,BOBS,0.7668537490720119,0.5835189309576837,16.18,7.43692,4.43296116386448,1106933.0,0.8622222222222222,0.930957683741648,0.4044444444444444,2113552768.0
113,BP,0.8162116040955631,0.5494880546075085,40.92,4.3877482,0.8016262181440936,9624785.0,0.9726962457337884,0.7849829351535836,0.7303754266211604,105374318592.0
114,BSBR,0.7477528089887641,0.50187265917603,5.405,5.1556487,1.3113808378951337,1336826.0,0.898876404494382,0.9400749063670412,0.2696629213483146,20235042816.0
115,BTDR,0.7875296912114014,0.2684085510688836,14.33,14.092353,1.248269013878348,9455304.0,0.990498812351544,0.8788598574821853,0.5320665083135392,3486684672.0
116,BTE,0.6890784982935153,0.0648464163822525,4.265,4.791147,0.91928808840059,20300498.0,0.9829351535836176,0.8600682593856656,0.1877133105802047,3039211264.0
117,BWIN,0.7883197228408811,0.6013363028953229,26.22,9.204494,2.684934917156901,1618783.0,0.9511111111111112,0.8106904231625836,0.5577777777777778,2556186368.0
118,BWLP,0.7654017857142857,0.8482142857142857,20.06,4.316172,0.7764446379843452,456983.0,0.8258928571428571,0.8482142857142857,0.4732142857142857,3045400832.0
119,CAAP,0.7778708133971292,0.8708133971291866,28.12,6.3942513,1.3204982040626188,244719.0,0.777511961722488,0.8995215311004785,0.5191387559808612,4589822464.0
120,CACI,0.8621767241379311,0.9913793103448276,502.83,7.7000475,1.132371361784809,304167.0,0.9547413793103448,0.6637931034482759,0.9827586206896552,11108169728.0
121,CAKE,0.93348623853211,0.8960244648318043,82.76,5.5343075,1.8155023208275969,1263127.0,0.9388379204892966,0.9480122324159022,0.9174311926605504,4111960832.0
122,CALM,0.8116207951070336,0.926605504587156,88.34,3.5032194,1.1318236598566125,762549.0,0.7400611620795107,0.8318042813455657,0.8440366972477065,4185247488.0
123,CAMT,0.930188679245283,0.9528301886792452,149.9,9.592042,1.3923039341889474,493291.0,0.9622641509433962,0.8915094339622641,0.9304245283018868,6993811968.0
124,CARG,0.8062841530054645,0.7814207650273224,30.57,9.413025,0.4507117371292647,1312493.0,0.989071038251366,0.6885245901639344,0.7049180327868853,2757019392.0
125,CASY,0.8938356164383563,0.9945205479452056,843.1,5.125997,1.432619423388979,539844.0,0.8410958904109589,0.8602739726027397,0.9945205479452056,31198840832.0
126,CAT,0.9116452991452992,0.908119658119658,1057.01,6.29091,1.7351443742182138,2663772.0,0.8931623931623932,0.8867521367521367,0.9893162393162394,486850330624.0
127,CAVA,0.7874617737003058,0.7767584097859327,72.18,5.83578,0.7382734125047449,3098088.0,0.944954128440367,0.5657492354740061,0.9051987767584098,8407083008.0
128,CBOE,0.8242990654205608,0.9657320872274144,259.94,6.0633264,0.574081078787687,1390598.0,0.9345794392523364,0.5981308411214953,0.956386292834891,27203704832.0
129,CBRE,0.7134146341463414,0.8252032520325203,144.72,2.9669144,0.6238544535038203,2288973.0,0.491869918699187,0.8983739837398373,0.7215447154471545,42376417280.0
130,CBRS,0.9135658914728682,0.7054263565891473,216.56,19.233309,1.175232801752394,8782043.0,0.9844961240310076,0.8733850129198967,0.9638242894056848,48260517888.0
131,CBZ,0.7680851063829788,0.8457446808510638,40.47,7.09182,0.8192718088947374,818439.0,0.973404255319149,0.5585106382978723,0.7367021276595744,2171164160.0
132,CCC,0.7671253822629969,0.1437308868501529,5.92,10.037174,1.5106627512400932,11287659.0,0.9847094801223242,0.9143730886850152,0.4403669724770642,3474688000.0
133,CCEP,0.8481277533039647,0.8259911894273128,106.1,6.0257807,1.5303710670751078,1841473.0,0.8436123348017621,0.8678414096916299,0.8325991189427313,46978646016.0
134,CCI,0.8103975535168196,0.7706422018348624,79.66,3.88629,1.0508069675992666,3908893.0,0.8103975535168195,0.8042813455657493,0.8409785932721713,34767765504.0
135,CDLR,0.8453017272197992,0.9321266968325792,23.64,6.63058,1.5676001035068574,88883.0,0.91196388261851,0.9298642533936652,0.5372460496613995,2280574720.0
136,CDW,0.8263888888888888,0.8383838383838383,130.06,5.25208,1.17800531323335,2000665.0,0.9343434343434344,0.6893939393939394,0.8712121212121212,16615613440.0
137,CEG,0.658139534883721,0.7751937984496124,270.81,3.2246964,0.2398016095902689,3430811.0,0.5271317829457365,0.6356589147286822,0.8682170542635659,96706797568.0
138,CELC,0.8963443396226415,0.8561320754716981,111.05,6.9948955,1.4730679850098147,1385173.0,0.9080188679245284,0.9056603773584906,0.8797169811320755,5415496192.0
139,CELH,0.7563186813186813,0.3296703296703296,31.9199,9.016052,0.5281172530051453,9076100.0,0.945054945054945,0.7857142857142857,0.5879120879120879,8160014848.0
140,CENX,0.8067577091611084,0.6809954751131222,46.68,6.6727653,1.0803205840020624,1970404.0,0.9142212189616252,0.7873303167420814,0.7155756207674944,4620108800.0
141,CGAU,0.742295081967213,0.5016393442622951,16.58,6.6924067,0.4720082106822933,1594021.0,0.9540983606557376,0.7836065573770492,0.419672131147541,3292706048.0
142,CGNX,0.8006833712984055,0.6583143507972665,72.64,6.2609696,1.2232650786433426,2241067.0,0.835990888382688,0.8678815489749431,0.6924829157175398,12088709120.0
143,CHA,0.726126126126126,0.6486486486486487,11.6235,5.6681805,0.3720290395299714,676044.0,0.918918918918919,0.7747747747747747,0.3423423423423423,2217337600.0
144,CHDN,0.8043062200956937,0.861244019138756,91.895,5.699326,1.7402153056501437,920366.0,0.6842105263157895,0.9521531100478468,0.7272727272727273,6404797440.0
145,CHRD,0.8795212765957447,0.952127659574468,122.36,4.233752,1.529501120279933,802478.0,0.8271276595744681,0.9441489361702128,0.8218085106382979,6888768000.0
146,CHRN,0.9180597014925372,0.835820895522388,27.0601,17.601479,1.3718034838460336,326019.0,0.9940298507462688,0.9432835820895522,0.7820895522388059,3929528064.0
147,CHTR,0.9325163398692812,0.7843137254901961,149.66,11.9874325,2.596660968465438,3322101.0,0.954248366013072,0.9836601307189542,0.8790849673202614,23448485888.0
148,CHYM,0.8031125958921059,0.3808463251670378,20.32,11.220576,3.69898939839989,4564311.0,0.9866666666666668,0.8930957683741648,0.5355555555555556,7742308864.0
149,CIEN,0.8406633906633907,0.8722358722358723,487.395,5.1530666,0.8655585717061085,2815583.0,0.8894348894348895,0.7100737100737101,0.968058968058968,68992188416.0
150,CIGI,0.8008591065292096,0.9347079037800688,103.41,8.749614,0.200804637581721,256513.0,0.979381443298969,0.5292096219931272,0.8969072164948454,5284646400.0
151,CLDX,0.8502659574468086,0.8430851063829787,39.93,5.21739,1.765132887438004,953288.0,0.8962765957446809,0.9335106382978724,0.6276595744680851,3134188544.0
152,CLF,0.6892491467576791,0.1535836177474402,9.65,2.6581607,0.9843577230225912,18821109.0,0.9044368600682594,0.8873720136518771,0.2337883959044368,5504501248.0
153,CLMT,0.7739520958083832,0.8502994011976048,39.17,5.3806834,0.3952619364035888,931562.0,0.874251497005988,0.7005988023952096,0.688622754491018,3413553408.0
154,CLSK,0.8046052631578946,0.1710526315789473,13.845,12.014568,1.62117906111645,21268431.0,0.9956140350877192,0.9912280701754386,0.4605263157894737,3552746240.0
155,CME,0.8105726872246696,0.8524229074889867,231.0,4.605352,1.4586096839996694,3183003.0,0.7026431718061674,0.8524229074889867,0.9052863436123348,83465551872.0
156,CMG,0.7752559726962457,0.3924914675767918,36.57,3.74468,0.7586318369324,18993350.0,0.9453924914675768,0.7713310580204779,0.6757679180887372,46909579264.0
157,CNQ,0.721556886227545,0.5269461077844312,42.41,4.227086,0.428589551865444,9514196.0,0.7664670658682635,0.7664670658682635,0.6616766467065869,88454955008.0
158,COAG,0.8106132075471698,0.8915094339622641,43.31,9.617826,0.9148930117712654,351534.0,0.964622641509434,0.6627358490566038,0.7594339622641509,2022811264.0
159,COHU,0.842090395480226,0.8700564971751412,67.68,5.667443,0.5206569106490306,1302034.0,0.9152542372881356,0.7966101694915254,0.7796610169491526,3192827648.0
160,COIN,0.8547732696897374,0.649164677804296,163.36,11.747801,0.7394252821376163,9404719.0,0.9832935560859188,0.7374701670644391,0.9379474940334128,43038949376.0
161,COMP,0.731967213114754,0.2229508196721311,12.525,7.234583,0.6991872000392559,14020793.0,0.9573770491803278,0.8622950819672132,0.3639344262295082,9358091264.0
162,CORT,0.7844868735083532,0.8687350835322196,90.47,5.3201394,1.0192438257158152,1100249.0,0.8114558472553699,0.720763723150358,0.8066825775656324,9712098304.0
163,CPK,0.8691489361702127,0.9920212765957448,133.91,3.91092,1.4739070398374627,164393.0,0.7925531914893617,0.9361702127659576,0.824468085106383,3214477568.0
164,CRCL,0.8915902140672782,0.5443425076452599,66.14,4.96747,2.3922249349625018,14696906.0,0.9235474006116208,0.9755351681957186,0.8623853211009175,17678606336.0
165,CRDO,0.8513473053892217,0.6616766467065869,274.175,13.337599,0.4525403211531981,8700396.0,0.9850299401197604,0.7005988023952096,0.9760479041916168,51127578624.0
166,CRL,0.8678418803418805,0.8653846153846154,212.71,5.24988,1.7864030247030598,859853.0,0.8354700854700855,0.905982905982906,0.8589743589743589,10245757952.0
167,CRM,0.79009009009009,0.5945945945945946,172.32,5.5106535,0.3231564217897735,14961055.0,0.9009009009009008,0.6666666666666666,0.90990990990991,141130088448.0
168,CRNX,0.986436170212766,0.8856382978723404,83.53,98.739,62.23965255660432,1295175.0,1.0,1.0,0.9893617021276596,8807420928.0
169,CROX,0.8891437308868502,0.9235474006116208,132.78,4.444271,1.221416600438956,1214245.0,0.8837920489296636,0.8562691131498471,0.9388379204892966,6597791232.0
