,symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
27,AEM,0.9310393258426968,0.8033707865168539,207.205,10.840377,1.1155904934974412,2811970.0,0.9382022471910112,0.9353932584269664,0.9747191011235956,104921333760.0
28,AEO,0.7444262295081967,0.3540983606557377,17.39,7.678017,0.5603730255872239,5147100.0,0.9704918032786886,0.7770491803278688,0.4868852459016393,2914099968.0
29,AFRM,0.8011961722488038,0.6267942583732058,71.99,8.7955265,1.094328515138344,5128269.0,0.916267942583732,0.7631578947368421,0.7535885167464115,24109346816.0
30,AG,0.7674157303370785,0.2808988764044944,20.59,11.420843,0.8929057624068251,10997193.0,0.9438202247191012,0.8764044943820225,0.5112359550561798,10148941824.0
31,AGCO,0.8728813559322034,0.923728813559322,117.28,4.91099,1.3010577964697636,721878.0,0.923728813559322,0.8107344632768362,0.867231638418079,8492071936.0
32,AGI,0.8157333333333333,0.552,31.26,8.692629,2.036623981583856,4320557.0,0.912,0.88,0.6666666666666666,13085576192.0
33,AGIO,0.9523936170212766,0.8351063829787234,44.01,17.705267,2.471737556641969,1118870.0,0.9973404255319148,0.976063829787234,0.8909574468085106,2617345280.0
34,AGL,0.7845360824742268,0.9484536082474226,124.08,7.1040173,0.5195824648692261,416444.0,0.8865979381443299,0.5910652920962199,0.8625429553264605,2070124160.0
35,AGM,0.853448275862069,0.9946949602122016,243.43,6.9551783,0.7930744750461007,134488.0,0.8222811671087533,0.7984084880636605,0.93368700265252,2641996800.0
36,AGX,0.946496815286624,1.0,602.18,9.23702,1.4289452260144138,332877.0,0.964968152866242,0.8821656050955414,1.0,8442109952.0
37,AGYS,0.8989894848103803,0.9337606837606838,114.92,11.313445,0.9620000668334074,389027.0,0.9872068230277186,0.8076923076923077,0.8869936034115139,3240558080.0
38,AIP,0.8283492822966507,0.784688995215311,47.36,9.401709,1.453629002490978,948222.0,0.916267942583732,0.8229665071770335,0.7057416267942583,2186705152.0
39,AIR,0.948050139275766,0.958217270194986,153.71,5.82445,3.483379072694633,436167.0,0.9275766016713092,0.9916434540389972,0.9025069637883008,6188186624.0
40,AIZ,0.8438666666666665,0.9786666666666668,301.46,7.167245,1.475814033197865,408460.0,0.8693333333333333,0.712,0.9626666666666668,14936630272.0
41,AJG,0.8637149028077753,0.8898488120950324,252.44,5.32816,1.4433488022577523,1894982.0,0.8358531317494601,0.8531317494600432,0.91792656587473,64862437376.0
42,AKAM,0.8832876712328765,0.7424657534246575,126.57,10.66713,1.2841146643700394,5421283.0,0.9808219178082191,0.8,0.9287671232876712,18401437696.0
43,ALAB,0.8808314087759815,0.8244803695150116,361.67,12.652244,1.423255614684095,5858611.0,0.9422632794457276,0.7806004618937644,0.976905311778291,61993111552.0
44,ALB,0.7952991452991452,0.8547008547008547,136.15,4.34549,1.000521014166705,2335829.0,0.7806267806267806,0.7492877492877493,0.8717948717948718,16066387968.0
45,ALGM,0.9093301435406698,0.6818181818181818,66.37,14.648478,2.695271968702781,2577098.0,0.971291866028708,0.971291866028708,0.80622009569378,12365332480.0
46,ALGN,0.875,0.9251101321585904,181.49,7.6070213,1.3078864365402083,1043716.0,0.9273127753303964,0.7797356828193832,0.9251101321585904,12997974016.0
47,ALGT,0.7844286067804999,0.935412026726058,116.1,5.497497,3.2398602484472048,579600.0,0.6666666666666666,0.8552338530066815,0.7911111111111111,3120477696.0
48,ALL,0.7751262626262626,0.9267676767676768,231.55,4.03936,1.1093815744750213,1582826.0,0.8257575757575758,0.6060606060606061,0.9065656565656566,59605815296.0
49,ALLE,0.9583732057416268,0.8851674641148325,155.305,10.971772,2.1595469743115814,1175121.0,0.9760765550239234,0.9760765550239234,0.9330143540669856,13346269184.0
50,ALM,0.8704892966360857,0.4678899082568807,16.61,12.993203,1.6336850210810203,5384227.0,0.9938837920489296,0.9296636085626911,0.7522935779816514,4712952320.0
51,ALMR,0.966576819407008,0.9002695417789758,36.57,30.653805,5.395219867883334,285808.0,0.9973045822102424,0.9865229110512128,0.9110512129380054,2534710016.0
52,ALMS,0.88125,0.7606382978723404,29.27,7.334067,2.4582745682638683,1269178.0,0.9654255319148936,0.973404255319149,0.6329787234042553,3731690496.0
53,ALNY,0.9034562211981566,0.8894009216589862,220.33,7.20611,2.238642065496157,1468819.0,0.836405529953917,0.9654377880184332,0.9193548387096774,29482164224.0
54,ALSN,0.8880494505494506,0.8956043956043956,120.68,7.0427556,1.1658506246768865,895583.0,0.8461538461538461,0.9532967032967034,0.8434065934065934,10008714240.0
55,AMAT,0.9478632478632478,0.7713675213675214,668.0,13.419299,2.058965872885835,7787708.0,0.9807692307692308,0.938034188034188,0.9957264957264956,530364891136.0
56,AMBA,0.9610478359908884,0.7835990888382688,86.4897,29.069838,4.670656162858085,1209593.0,0.9977220956719818,0.9931662870159452,0.929384965831435,3794146048.0
57,AMC,0.7960191082802548,0.0063694267515923,2.46,26.8041,4.6785580701971226,38876095.0,1.0,0.9904458598726116,0.4936305732484076,2195807488.0
58,AMD,0.8260479041916168,0.5508982035928144,562.09,8.549307,0.4653352035524927,36952532.0,0.9191616766467066,0.7155688622754491,0.994011976047904,916544290816.0
59,AMG,0.6493710691823898,0.9874213836477987,354.43,4.066355,0.2259377839831972,332326.0,0.6918238993710691,0.3459119496855345,0.9371069182389936,9361234944.0
60,AMGN,0.8470744680851063,0.8962765957446809,407.83,4.566432,2.084209098443208,2690790.0,0.7446808510638298,0.8723404255319149,0.9574468085106383,220109225984.0
61,AMKR,0.9271317829457364,0.5968992248062015,94.28,10.346437,0.7704604864570423,4710714.0,1.0,0.9689922480620154,0.8914728682170543,23369420800.0
62,AMLX,0.9627692307692308,0.7815384615384615,35.11,63.835747,14.091844555873925,1675200.0,1.0,1.0,0.9230769230769232,3912063232.0
63,AMR,0.9264150943396224,0.9784366576819408,188.49,11.242919,0.9364452086463992,276832.0,0.9487870619946092,0.862533692722372,0.973045822102426,2389873152.0
64,AMT,0.814375,0.835,179.26,4.52478,1.667571271001205,3217613.0,0.79,0.8025,0.8675,83515990016.0
65,AMZN,0.9300925925925926,0.5,270.73,14.959664,1.959545568991319,48180779.0,0.9907407407407408,0.9629629629629628,0.9814814814814816,2912272515072.0
66,AN,0.8816919191919192,0.9696969696969696,233.67,6.054553,1.0556825833944743,397988.0,0.8914141414141414,0.8181818181818182,0.9318181818181818,7818947584.0
67,ANAB,0.8739361702127659,0.9202127659574468,69.81,5.1513753,1.2337949481702122,674805.0,0.9175531914893617,0.8803191489361702,0.7632978723404256,2066967936.0
68,ANDE,0.8756164383561643,0.9424657534246575,72.05,5.955887,1.47410538005923,324160.0,0.8958904109589041,0.8684931506849315,0.8191780821917808,2453594880.0
69,ANDG,0.9363849765258216,0.9061032863849764,47.28,10.415691,2.006233345871673,316363.0,0.9835680751173708,0.9835680751173708,0.7863849765258216,5318325760.0
70,ANET,0.8705479452054794,0.726027397260274,181.05,8.76487,1.2205123219513765,9709988.0,0.9643835616438357,0.7753424657534247,0.9452054794520548,227972628480.0
71,ANF,0.7925076452599389,0.8990825688073395,93.07,4.30348,0.7889339503374879,1339159.0,0.8776758409785933,0.617737003058104,0.8960244648318043,4135259392.0
72,APA,0.8059466019417475,0.5339805825242718,41.02,9.008767,1.2475122992947587,5621054.0,0.9611650485436892,0.7839805825242718,0.7087378640776699,14371419136.0
73,APD,0.933827893175074,0.9109792284866468,294.32,8.46321,1.358908823008886,1214835.0,0.9376854599406528,0.9376854599406528,0.9317507418397626,65539383296.0
74,APH,0.7563291139240506,0.5822784810126582,152.59,6.0757666,0.3690990180430601,9564065.0,0.8945147679324894,0.6033755274261603,0.869198312236287,187721482240.0
75,APLD,0.848967551622419,0.2389380530973451,27.74,7.561065,0.4531444294236627,21884495.0,0.976401179941003,0.9292035398230089,0.7905604719764012,7927246848.0
76,APO,0.8539083557951482,0.7789757412398922,140.28,6.25662,1.171043120250252,4081006.0,0.9191374663072776,0.7789757412398922,0.908355795148248,80797319168.0
77,APP,0.8952267303102626,0.8782816229116945,569.735,10.578772,0.7906994495610045,4912806.0,0.973747016706444,0.7684964200477327,0.9880668257756564,191396495360.0
78,APPF,0.8600928507644925,0.9722222222222222,183.67,8.847927,0.7974466408353582,380675.0,0.9744136460554372,0.6752136752136753,0.9275053304904052,6505038848.0
79,APPN,0.8440617577197149,0.7838479809976246,34.64,13.909897,1.6220472354769513,913720.0,0.9501187648456056,0.8194774346793349,0.7315914489311164,2542995712.0
80,ARCB,0.790692124105012,0.964200477326969,148.59,5.660237,0.8096827350796227,407798.0,0.7875894988066826,0.6968973747016707,0.8735083532219571,3321187584.0
81,ARES,0.8595183486238531,0.8119266055045872,139.005,8.521359,1.0380856775645853,2498367.0,0.9059633027522936,0.8119266055045872,0.8853211009174312,45850333184.0
82,ARGX,0.9875565610859728,0.986425339366516,991.55,16.476173,1.1644846268620208,327064.0,1.0,0.9683257918552036,1.0,62032351232.0
83,ARIS,0.7773755656108597,0.5542986425339367,15.8847,8.650478,1.0125099761625191,1329419.0,0.9773755656108596,0.8371040723981901,0.4343891402714932,3278601984.0
84,ARM,0.8735645933014354,0.7679425837320574,412.32,8.278601,1.1733118627009955,10757019.0,0.8947368421052632,0.8253588516746412,0.9736842105263158,440390254592.0
85,ARMK,0.890566037735849,0.7115902964959568,60.47,8.54425,1.7052094997850935,2805874.0,0.9649595687331536,0.9002695417789758,0.8328840970350404,15900803072.0
86,ARQT,0.8106382978723404,0.7021276595744681,27.67,6.1373243,1.3774422121383412,1721339.0,0.928191489361702,0.8590425531914894,0.574468085106383,3461057024.0
87,ARWR,0.9639830508474576,0.8163841807909604,88.7,19.02845,3.315804531983803,2107598.0,0.9971751412429378,0.9717514124293786,0.9661016949152542,12494017536.0
88,ARX,0.9310734463276836,0.5932203389830508,19.525,43.460693,21.61796339720094,2053832.0,1.0,1.0,0.8587570621468926,4260381184.0
89,ARXS,0.8531165311653116,0.8157181571815718,54.3,10.861576,1.4354488628624569,1020501.0,0.9701897018970188,0.7696476964769647,0.8130081300813008,22668857344.0
90,AS,0.8022935779816514,0.5321100917431193,34.005,4.4065757,0.9271002507873808,4410509.0,0.8990825688073395,0.963302752293578,0.4862385321100917,19784857600.0
91,ASAN,0.3774999999999999,0.35,9.155,3.7981865,0.0221723326918965,5939790.0,0.8,0.05,0.225,2110317440.0
92,ASH,0.8995024875621891,0.8507462686567164,73.095,7.47684,2.207403527768624,1019568.0,0.9502487562189056,0.9303482587064676,0.7810945273631841,3346857472.0
93,ASML,0.8464523281596452,0.9822616407982262,1989.44,5.646508,1.4269842119006897,1887941.0,0.8070953436807096,0.7605321507760532,0.9977827050997784,766765301760.0
94,ASND,0.9648648648648648,0.9287469287469288,260.47,9.436582,2.979030704242549,671601.0,0.9656019656019657,0.9754299754299754,0.9631449631449632,17080613888.0
95,ASO,0.8566666666666667,0.7444444444444445,49.9,7.127522,1.529595093974755,1509980.0,0.9088888888888887,0.9133333333333332,0.7222222222222222,3094716928.0
96,ASR,0.7989234449760766,0.9976076555023924,300.185,4.561288,1.587834406820429,74834.0,0.5574162679425837,0.9330143540669856,0.8875598086124402,9015176192.0
97,ASTH,0.8945916114790287,0.8741721854304636,49.81,7.3260107,3.114948361073152,545906.0,0.9161147902869756,0.9801324503311258,0.717439293598234,2469750016.0
98,ASTS,0.8739361702127659,0.425531914893617,60.89,10.688969,0.9378904657618412,22877486.0,0.9893617021276596,0.8936170212765957,0.8617021276595744,23632904192.0
99,ATAI,0.8177631578947367,0.1868421052631579,7.155,33.48381,15.147607259468296,7740622.0,0.9973684210526316,1.0,0.5,2634232832.0
100,ATAT,0.5319148936170213,0.7872340425531915,35.065,2.559228,0.2713695134040623,948220.0,0.2340425531914893,0.8297872340425532,0.4042553191489361,4845490176.0
101,ATEX,0.9005899705014748,0.9734513274336284,103.725,3.3632288,0.5057742503002344,451314.0,0.8407079646017699,0.952802359882006,0.8775811209439528,2022478976.0
102,ATHM,0.8232708016059808,0.6752688172043011,23.01,7.67431,1.943595833696505,734272.0,0.9549356223175964,0.9333333333333332,0.4742489270386266,2650082816.0
103,ATI,0.8874491419479485,0.8878281622911695,223.43,8.93179,1.8195949470969253,1705950.0,0.9095238095238096,0.8281622911694511,0.9523809523809524,30491588608.0
104,ATKR,0.9870412844036696,0.9518348623853212,93.41,28.029064,16.982113609467454,422500.0,1.0,0.9977064220183486,0.963302752293578,3154200320.0
105,ATRO,0.9534739454094292,0.858560794044665,87.89,17.327454,2.939526137645732,731225.0,0.9826302729528535,0.9702233250620348,0.9205955334987592,4337231360.0
106,AU,0.8411949685534592,0.6761006289308176,97.31,11.097159,0.6294688667678512,3051193.0,0.9119496855345912,0.7987421383647799,0.8742138364779874,49216405504.0
107,AUGO,0.915159574468085,0.8324468085106383,65.76,13.791315,2.191561358179221,1007437.0,0.9787234042553192,0.8936170212765957,0.8829787234042553,5490960384.0
108,AUR,0.39375,0.1,6.415,-7.9569874,0.2851499325755223,27190422.0,0.05,0.875,0.3,12856655872.0
109,AVAH,0.8654017857142857,0.4508928571428571,11.29,24.751379,4.758253727058661,2114469.0,0.9977678571428572,0.9888392857142856,0.625,2458456320.0
110,AVAV,0.9713968957871396,0.8492239467849224,165.07,18.755402,6.116875694286749,1303496.0,0.9933481152993348,0.9933481152993348,0.9556541019955654,8353379840.0
111,AVGO,0.8640624999999998,0.7232142857142857,393.55,6.141105,0.6736068155834982,26456781.0,0.9419642857142856,0.7589285714285714,0.9821428571428572,1872345694208.0
112,AVNT,0.879018070235254,0.7684964200477327,42.65,12.4736,2.2014096393002025,872138.0,0.9428571428571428,0.8878281622911695,0.8071428571428572,3911438848.0
113,AVT,0.8254666666666666,0.856,97.22,5.0686293,2.096538031328734,1267718.0,0.776,0.8853333333333333,0.792,7974381056.0
114,AVTR,0.8257500000000001,0.27,14.38,15.781,3.970953300129939,10020863.0,0.985,0.985,0.54625,9818022912.0
115,AWI,0.9722016913809082,0.9518072289156626,184.46,11.645082,2.0275660087300964,445585.0,0.9855769230769232,0.9734939759036144,0.9567307692307692,7872538624.0
116,AWK,0.74,0.7934426229508197,136.55,3.6134593,0.4891974528610489,2097098.0,0.6,0.8098360655737705,0.8360655737704918,26665555968.0
117,AXGN,0.8006535947712419,0.7287581699346405,43.51,5.7351074,0.9360017916197996,1187752.0,0.8921568627450981,0.8398692810457516,0.6078431372549019,2313766912.0
118,AXON,0.91455525606469,0.973045822102426,636.31,6.704338,1.3424107065073358,1090477.0,0.9272237196765498,0.8409703504043127,0.9919137466307276,51692179456.0
119,AXSM,0.8396892655367232,0.9717514124293786,222.35,4.5172515,1.0388365136280728,851441.0,0.7175141242937854,0.8728813559322034,0.9293785310734464,11442079744.0
120,AXTI,0.9247967479674796,0.5474254742547425,60.43,28.738821,3.0914546531098672,9545616.0,0.997289972899729,0.962059620596206,0.9214092140921408,3953522944.0
121,AYA,0.871183800623053,0.8411214953271028,20.86,8.303063,1.4318374385603214,468549.0,0.9750778816199376,0.9034267912772586,0.6479750778816199,2990275840.0
122,AYI,0.9817401960784312,0.965686274509804,363.66,19.033745,2.569971827458837,399325.0,0.9926470588235294,0.9705882352941176,0.9901960784313726,11024413696.0
123,AZN,0.9109836065573772,0.8491803278688524,195.31,6.227563,0.6616966638279678,1973909.0,0.9278688524590164,0.9114754098360656,0.9114754098360656,302898905088.0
124,AZO,0.8796717171717171,1.0,3046.46,3.30274,2.7385045553667706,298988.0,0.6868686868686869,0.9722222222222222,0.9949494949494948,49734541312.0
125,AZZ,0.8788990825688073,0.9877675840978594,146.45,3.93897,1.3231749723104322,271763.0,0.8165137614678899,0.8776758409785933,0.9357798165137616,4401041920.0
126,B,0.7713483146067417,0.3820224719101123,45.35,7.745303,0.9657069629753084,10824209.0,0.8174157303370787,0.901685393258427,0.6573033707865169,74640859136.0
127,BA,0.8918577981651374,0.7798165137614679,233.36,7.967059,1.361804608838627,6421314.0,0.8761467889908257,0.9105504587155964,0.9426605504587156,184440750080.0
128,BABA,0.9395209580838324,0.6526946107784432,108.585,10.642959,1.8192257222294128,11805944.0,0.9820359281437124,0.9820359281437124,0.934131736526946,260340645888.0
129,BAH,0.9407467532467532,0.7337662337662337,75.6451,14.839989,0.6057478318929762,2113249.0,0.9935064935064936,0.9448051948051948,0.9448051948051948,9072422912.0
130,BALL,0.7964646464646464,0.7247474747474747,60.49,3.93471,1.5809783875214056,2857886.0,0.8080808080808081,0.8838383838383839,0.6590909090909091,16105251840.0
131,BAM,0.7909703504043126,0.706199460916442,55.36,4.76911,1.24993217692887,2764546.0,0.8301886792452831,0.8113207547169812,0.72911051212938,88423849984.0
132,BAND,0.929122340425532,0.8696808510638298,67.56,11.356519,1.47233990761152,1248857.0,0.9920212765957448,0.898936170212766,0.901595744680851,2163089152.0
133,BAP,0.7840236686390533,0.985207100591716,386.94,6.22049,1.0480040890199758,477376.0,0.9053254437869822,0.4970414201183432,0.9733727810650888,30741733376.0
134,BATRA,0.8603603603603602,0.9864864864864864,58.36,4.7003922,0.8041821726032252,62073.0,0.8153153153153153,0.9774774774774776,0.6711711711711712,3743433472.0
135,BB,0.8062499999999999,0.0931372549019607,10.4,20.651325,2.1747846199575886,28848425.0,0.9975490196078431,0.9558823529411764,0.5661764705882353,6095037952.0
136,BBAR,0.8848623853211008,0.8287461773700305,21.16,9.07217,1.364867262656403,676298.0,0.9785932721712538,0.8899082568807339,0.7400611620795107,4321648128.0
137,BBIO,0.9516853932584268,0.701123595505618,90.17,15.115532,5.932193831818047,3248672.0,0.995505617977528,0.995505617977528,0.9235955056179777,17660809216.0
138,BBWI,0.8015384615384616,0.4892307692307692,20.04,6.53908,1.30400457726519,5662770.0,0.9692307692307692,0.8461538461538461,0.5861538461538461,4039298816.0
139,BBY,0.678839590443686,0.757679180887372,81.7,-1.3285097,0.8692912997865979,4099773.0,0.5324232081911263,0.825938566552901,0.6382252559726962,17219672064.0
140,BCAX,0.8260162601626015,0.7804878048780488,30.695,5.0479136,1.1605796064185532,665072.0,0.8983739837398373,0.9715447154471544,0.4674796747967479,2016780032.0
141,BCC,0.8967105263157894,0.881578947368421,81.43,7.15884,0.780239801180378,440198.0,0.968421052631579,0.8921052631578947,0.7868421052631579,2865500160.0
142,BCO,0.8257446808510638,0.9127659574468086,117.77,5.26457,1.1833495995545666,472349.0,0.8723404255319149,0.7702127659574468,0.7978723404255319,4849889280.0
143,BCRX,0.7885638297872339,0.3457446808510638,10.99,8.062927,2.027679268786023,4993340.0,0.9787234042553192,0.9627659574468084,0.3723404255319149,2793247488.0
144,BDC,0.8376760563380281,0.8990610328638498,117.61,15.270021,1.3457820820281494,588359.0,0.8826291079812206,0.7769953051643192,0.8345070422535211,4580208640.0
145,BE,0.9293427230046948,0.6197183098591549,207.45,26.700064,2.359035530113314,13282198.0,0.9812206572769951,0.9577464788732394,0.943661971830986,61099700224.0
146,BEAM,0.8775265957446808,0.7180851063829787,37.92,7.3612638,1.781573993310843,2209247.0,0.9680851063829788,0.9388297872340424,0.6914893617021277,3901179648.0
147,BEKE,0.7513745704467354,0.268041237113402,17.275,7.298132,0.3927040305469984,4691001.0,0.9518900343642612,0.8865979381443299,0.4054982817869416,19116867584.0
148,BELFA,0.9379271070615034,0.9977220956719818,293.135,7.544852,2.6143027698185293,125640.0,0.89749430523918,0.9635535307517084,0.9339407744874716,3729470720.0
149,BELFB,0.946055979643766,0.979643765903308,288.08,7.919377,1.0035941610646564,285463.0,0.9516539440203562,0.916030534351145,0.9720101781170484,4097277184.0
150,BEP,0.7784366576819407,0.7951482479784366,34.23,4.8071,1.2075977944109226,900077.0,0.8328840970350404,0.8005390835579514,0.6361185983827493,16651883520.0
151,BETA,0.8776011560693642,0.661849710982659,19.7,10.89888,0.9079358510480776,1580322.0,0.9826589595375722,0.8930635838150289,0.7745664739884393,4713373184.0
152,BFLY,0.7854961832061068,0.2290076335877862,8.625,12.304689,1.3654733660354617,7144693.0,0.989821882951654,0.9592875318066156,0.4020356234096692,2256652800.0
153,BGSI,0.7777932960893854,0.9972067039106144,95.05,3.33768,1.3455920516052495,53948.0,0.6201117318435754,0.8687150837988827,0.7849162011173184,2645247744.0
154,BHC,0.8318428184281842,0.3983739837398374,6.89,14.262,6.785268443485614,2496559.0,0.983739837398374,0.997289972899729,0.4932249322493225,2573247232.0
155,BHVN,0.8729289940828402,0.5769230769230769,13.62,12.6551,2.7399361331527,2397488.0,0.9940828402366864,0.9733727810650888,0.6331360946745562,2050640640.0
156,BIDU,0.8577844311377245,0.874251497005988,117.07,4.4428616,0.6200243194477132,2549400.0,0.8083832335329342,0.9101796407185628,0.844311377245509,39833378816.0
157,BIIB,0.9381648936170212,0.9574468085106383,209.03,4.961087,1.8712493400721637,1189524.0,0.901595744680851,0.973404255319149,0.9308510638297872,30860587008.0
158,BILL,0.8503685503685502,0.6707616707616708,44.63,7.88011,1.3612651037555925,2540345.0,0.968058968058968,0.8304668304668305,0.769041769041769,4445002240.0
159,BIO,0.9162162162162162,0.9606879606879608,298.81,6.6988077,1.2121812342861973,378648.0,0.9336609336609336,0.8648648648648649,0.9533169533169532,7996633088.0
160,BIRK,0.9,0.6547619047619048,43.56,18.562874,0.7786636863063853,2244024.0,0.988095238095238,0.8928571428571429,0.8809523809523809,8010947584.0
161,BKD,0.7617841409691629,0.3414096916299559,15.285,6.738828,1.3985162663849855,4279070.0,0.9559471365638766,0.9317180616740088,0.3348017621145374,3650344192.0
162,BKNG,0.8850318471337578,0.6348195329087049,181.25,7.28661,1.747704355072336,7838538.0,0.9129511677282378,0.8980891719745223,0.9384288747346072,140446728192.0
163,BKR,0.843013698630137,0.5616438356164384,57.58,5.7095656,1.8749519363493736,8465337.0,0.8821917808219178,0.926027397260274,0.7698630136986301,57123315712.0
164,BLBD,0.8928343949044586,0.9840764331210192,81.5,4.0337043,2.1836824232426317,455852.0,0.8248407643312102,0.9554140127388536,0.856687898089172,2579196928.0
165,BLDR,0.8602972399150742,0.6942675159235668,85.41,11.3124,1.3643250312304809,2561600.0,0.9872611464968152,0.7664543524416136,0.8853503184713376,9186689024.0
166,BLK,0.9747422680412372,0.9896907216494846,1106.67,7.9214883,0.7772310034913591,719777.0,0.972508591065292,0.9621993127147768,0.993127147766323,179947110400.0
167,BLKB,0.8662878787878788,0.7853535353535354,43.725,21.694958,0.9237445139047128,807496.0,0.9949494949494948,0.7651515151515151,0.8585858585858586,2008381184.0
168,BLLN,0.8596629213483147,0.9101123595505618,127.97,6.1111135,1.2054679308865357,703886.0,0.8561797752808988,0.849438202247191,0.8584269662921349,5886042112.0
169,BLSH,0.8675141242937853,0.6949152542372882,27.465,11.510357,1.1932588345771136,1587767.0,0.9661016949152542,0.903954802259887,0.7175141242937854,4165021952.0
170,BLTE,0.9363905325443788,0.9881656804733728,148.34,7.3449554,1.898373565583139,174984.0,0.9497041420118344,0.9142011834319528,0.9260355029585798,5946222592.0
171,BMA,0.8899717514124292,0.9519774011299436,97.63,5.23876,1.5038525686088022,290196.0,0.9350282485875706,0.8587570621468926,0.8347457627118644,6242367488.0
172,BMNR,0.8199530516431924,0.1103286384976525,18.155,14.9778385,1.2470838895022398,37040606.0,1.0,0.943661971830986,0.6431924882629108,10951575552.0
